,name,x,y,cog,color,link
Rv0039c,Rv0039c,42004,0.0019725421,No COG annotation,#00bfbf,
Rv0040c,mtc28,42433,-0.0035370453,Function unknown,#0000ff,
Rv0041,leuS,43562,-0.0076451555000000004,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,0.0021388863,Transcription,#000000,
Rv0043c,Rv0043c,47366,-0.0030173326,Transcription,#000000,
Rv0044c,Rv0044c,48233,0.0032723304,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,-0.014060034300000001,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,-0.0115513026,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,-0.011231519700000001,Transcription,#000000,
Rv0048c,Rv0048c,51828,-0.014927847900000001,Function unknown,#0000ff,
Rv0049,Rv0049,52831,0.0008635540000000001,Function unknown,#0000ff,
Rv0050,ponA1,53663,0.006213651000000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,0.0014946523,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0107792727,Function unknown,#0000ff,
Rv0053,rpsF,58192,0.0005884180000000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,0.0028605732,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.0014257788,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,0.0007629739,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.003546098,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,-0.0014668155,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,0.0018473648,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,0.0077786566,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,-0.0023616328,No COG annotation,#00bfbf,
Rv0062,celA1,65552,-0.021703166700000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.022746178500000002,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,0.0025014021000000003,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,-0.0036970047,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0019979309,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,0.007410667300000001,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.0059542039,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,0.0011055138,Transcription,#000000,
Rv0068,Rv0068,75301,-0.021258789400000002,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,0.0061597602,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,0.0065486025,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.0234839574,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,0.0071009819,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0067840826000000005,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,0.0016970608,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0101743437,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,-0.0054850956,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.0108140285,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,-0.0100119402,Transcription,#000000,
Rv0078A,Rv0078A,87208,0.0062684096,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.009796401000000001,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,0.0028731533,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,-0.014219224400000001,Transcription,#000000,
Rv0081,Rv0081,89575,0.002945451,Transcription,#000000,
Rv0082,Rv0082,89924,-0.0133439833,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,0.0024931176,Energy production and conversion,#708090,
Rv0084,hycD,92328,0.0044021085,Energy production and conversion,#708090,
Rv0085,hycP,93289,0.0062583816000000006,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0100100695,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.0030654420000000003,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,4.3297900000000004e-05,Function unknown,#0000ff,
Rv0089,Rv0089,97758,0.0157355135,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,0.034133122700000004,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.0018911696,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,0.0063117778000000005,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.0119155805,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.0001256594,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.018516686600000002,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.015931982,Cell motility,#da70d6,
Rv0097,Rv0097,106734,-0.0486255348,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.0308642256,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.0230648203,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,-0.0082158513,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0077823453,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,-0.008459035,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.00038802460000000004,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0007132176,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.008684363,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.0010091553,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.010343895700000001,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0029063186,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0025248700000000002,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,0.013896754800000001,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.0214942067,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0003182002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0085484853,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,0.013637794100000001,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.004737287000000001,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.0009445986,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.009689775500000001,Function unknown,#0000ff,
Rv0117,oxyS,141200,0.0012868654,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0602108999,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.025432064,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.0035246694,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0027852763000000003,Function unknown,#0000ff,
Rv0122,Rv0122,148491,0.015175813100000001,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,0.0159587258,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0095527964,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0080872416,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0081485849,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,0.008639184900000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.014391031700000001,Function unknown,#0000ff,
Rv0129c,fbpC,156578,-0.012301891700000001,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.0110865778,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,0.0025114687,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0028743337,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,4.8826600000000004e-05,Transcription,#000000,
Rv0134,ephF,161771,0.0016136723000000001,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.007536188,Transcription,#000000,
Rv0136,cyp138,163366,0.0182832934,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.0055063322,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.0159178348,Function unknown,#0000ff,
Rv0139,Rv0139,165827,0.009824786200000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0091286508,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,0.015286765800000001,Function unknown,#0000ff,
Rv0142,Rv0142,167711,0.0199212908,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0057865826,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0172500878,Transcription,#000000,
Rv0145,Rv0145,171215,0.0158533964,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,0.0042572320000000006,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,0.0127519667,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,0.0090311012,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,0.013418960300000001,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,0.0056607975,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0057151597,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0096514843,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0086574107,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.009564346500000001,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.025459642600000002,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.026469015300000003,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.0185862941,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.0093041886,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0050974318,Transcription,#000000,
Rv0159c,PE3,187433,-0.0112590675,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0167112759,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.0033775962,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0031950049000000003,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,0.009334931500000001,Function unknown,#0000ff,
Rv0164,TB18.5,193626,0.0143926851,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0063625077000000006,Transcription,#000000,
Rv0166,fadD5,194993,0.0114672268,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.0023101314,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.0041475602,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0005858966,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.0077511151,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.00535342,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0077559205,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,-0.0009349986,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0085027886,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,0.006068398,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0032448059000000002,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.0053475732000000005,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,0.0019702112,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.0150371296,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.0004236147,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0028025489,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0088738447,Transcription,#000000,
Rv0183,Rv0183,214088,0.0074952276,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0050291993,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0012815218000000001,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0048862384,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.013143533800000001,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0018764327000000002,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0147344649,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0058048939,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.0060337337,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0003625029,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.0061741799,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,-0.0009629001000000001,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0020840919,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,-0.021975469100000002,Transcription,#000000,
Rv0196,Rv0196,231647,0.0052539428,Transcription,#000000,
Rv0197,Rv0197,232231,0.0111397626,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.017155616800000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0021742039000000003,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.008361715300000001,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,0.0028490024,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.0019489792,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0083550384,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0087714366,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.0059909225,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.0071334982,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,0.0065724107000000006,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0072334159,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0062056044,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0094344398,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.007778654800000001,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0128986581,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,0.0076761527,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.0036118896000000003,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.001915058,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.0078419858,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.0060599518,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0192127543,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0053978655000000006,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0050826071,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0013014461,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0020193378000000002,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.0195519831,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.0043657113,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.012067356500000001,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0013423803,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0095285251,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0081419027,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0121149401,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0010509988,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0159345374,Transcription,#000000,
Rv0233,nrdB,278585,-0.0088317701,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0064513806,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0106798867,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.0009056012000000001,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.0322886012,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0083814926,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0182508165,Transcription,#000000,
Rv0239,vapB24,289104,-0.0004812786,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0037202097,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0185323382,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0060944195,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.010590143500000001,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,-0.035373035000000004,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.009700666,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0141506948,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.0093236247,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0026641972,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,-0.0038444691,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0075299618,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0072469947,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0177543865,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.013711238300000001,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.0154693894,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0005782864,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.012477187800000001,Cell motility,#da70d6,
Rv0257,Rv0257,309699,-0.0074616092,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0170605406,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.026842739,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.0268349127,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.0156136239,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0175986611,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0053247302,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.010168674800000001,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0037970602,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0217515317,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0281645206,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0028285224,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.000270194,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0002837483,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0142987454,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,0.005900964900000001,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0264694771,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0010720414,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0030074834,Transcription,#000000,
Rv0276,Rv0276,331748,0.0294714942,Function unknown,#0000ff,
Rv0277c,vapC25,332708,0.0020679614000000002,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0030980952,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,0.0074400437,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0079101354,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0077414661,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0075135304,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.0011443338,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.005542467000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.001534063,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0049647871000000005,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0022752383000000003,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0006485401,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0060287774,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0061982223,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0030885393,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.00263913,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0180329921,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0095509798,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0097027681,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0090392014,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,0.0020384385000000002,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0025415978,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.008459253,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.0076438803,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.0122078531,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.008862761200000001,Transcription,#000000,
Rv0303,Rv0303,365234,0.0166553662,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,0.0005613991,Cell motility,#da70d6,
Rv0305c,PPE6,372820,0.0010779087,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.028820819900000003,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.012446490800000001,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.0045202155,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0020057004,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0184848819,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.004400519800000001,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.0204948258,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0081901526,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0060083389,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0004124088,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0026775786,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0004128318,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.0016216004,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0018171006,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.0065583023,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0082854586,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.011974485200000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0056759851,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0133715625,Transcription,#000000,
Rv0325,Rv0325,392039,0.0150930417,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0106132883,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0623690602,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.005619706,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.0212229401,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.0014772382000000001,Transcription,#000000,
Rv0331,Rv0331,396201,0.030395944900000003,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.0127497951,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.0064588691,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0167720458,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.021064257700000002,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,-0.0098730511,Defense mechanisms,#90ee90,
