,name,x,y,cog,color,link
Rv0039c,Rv0039c,42004,-0.012731104200000001,No COG annotation,#00bfbf,
Rv0040c,mtc28,42433,0.0028614866,Function unknown,#0000ff,
Rv0041,leuS,43562,-0.0045347012,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,0.0018163019,Transcription,#000000,
Rv0043c,Rv0043c,47366,0.0028159361000000003,Transcription,#000000,
Rv0044c,Rv0044c,48233,0.0144556995,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,-0.017879369200000002,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,0.0053070303000000004,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,-0.0283767361,Transcription,#000000,
Rv0048c,Rv0048c,51828,-0.0039965418,Function unknown,#0000ff,
Rv0049,Rv0049,52831,0.0016553503,Function unknown,#0000ff,
Rv0050,ponA1,53663,0.016807561500000002,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,0.0053119569,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0030530996000000003,Function unknown,#0000ff,
Rv0053,rpsF,58192,-0.0206697624,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,-0.0087891894,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,0.008915604,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,-0.0027075903000000003,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.009021956000000001,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,-0.01564668,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,-0.0014311094,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,-0.007745122,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,-0.0276994572,No COG annotation,#00bfbf,
Rv0062,celA1,65552,0.007025884400000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0019168825000000001,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,-0.0061461073,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,-0.0105238324,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0238043745,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,2.7086e-05,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.0018146574,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,-0.0130419074,Transcription,#000000,
Rv0068,Rv0068,75301,0.0162705309,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,-0.022946685600000002,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0036891437,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.00566764,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,0.017182389200000002,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,0.0217899143,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,0.004785846000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,-0.0045240356,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0002564583,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.0156861569,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,-0.026637543700000002,Transcription,#000000,
Rv0078A,Rv0078A,87208,-0.0014844012,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,0.016596207300000002,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,0.0040774701,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,-0.0031039754000000003,Transcription,#000000,
Rv0081,Rv0081,89575,0.012420276800000001,Transcription,#000000,
Rv0082,Rv0082,89924,0.0112076695,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0022495432,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.0208980606,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.0063997955,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0202656822,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.0269171908,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,-0.0210736825,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.0336452413,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0078082385,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.0214586807,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.015256772600000001,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,-0.0055033052,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.0079225649,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.0129296963,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.0314303955,Cell motility,#da70d6,
Rv0097,Rv0097,106734,-0.010152713800000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.0138031096,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.0013761437,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.0122608091,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,0.0177696367,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,-0.0065238264,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.0021978917000000002,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,0.0057738455,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,0.0769291567,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.0062754436000000005,Function unknown,#0000ff,
Rv0107c,ctpI,125643,0.0038102942,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0110469811,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,0.0066876099000000005,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,0.0074130841,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.0066455541,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.0179636555,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0169711931,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,0.0145699582,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,0.0011912012,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.052550707200000005,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0080458849,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.013600846000000002,Transcription,#000000,
Rv0118c,oxcA,142128,0.0082744401,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,0.0053948239,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.0044227188,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.0144313198,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.009469243700000001,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.0033645935,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,-0.0044400908,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,0.0035508947,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0132447616,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,0.0006880225,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.010285349000000001,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0076115981,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.005652728,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,0.0009906518,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,0.011423696,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,-0.0027819139000000003,Transcription,#000000,
Rv0134,ephF,161771,-0.014564842100000001,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.0024562995,Transcription,#000000,
Rv0136,cyp138,163366,0.0187013085,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.0138390074,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.0021612703,Function unknown,#0000ff,
Rv0139,Rv0139,165827,0.0082785897,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,-0.0073285525,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,0.0022758792000000003,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0053348403,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,-0.0048031351000000005,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0084229584,Transcription,#000000,
Rv0145,Rv0145,171215,0.0145748718,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0024319074,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0063486107,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0079292997,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0055427678,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,0.011458949000000001,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0021511755,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0035624198,Cell motility,#da70d6,
Rv0153c,ptbB,181155,0.005595567,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0004018664,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0279331336,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0294829076,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.021946229100000002,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.0142156865,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.013995795,Transcription,#000000,
Rv0159c,PE3,187433,-0.0043349578,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0004099614,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0084624094,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0048890869,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0017583118,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0009173156,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0113254146,Transcription,#000000,
Rv0166,fadD5,194993,0.0119672657,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.0055641014,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.0052727649,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0002282133,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.0018234787000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0028858954,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0035380009000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0056027387,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0019469669000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0116788102,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0017770937,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.0074615904,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,0.0035061493,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.0038127039,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0034874470000000003,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.005194133300000001,Function unknown,#0000ff,
Rv0182c,sigG,213028,0.0030398498,Transcription,#000000,
Rv0183,Rv0183,214088,-0.0075578639000000005,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.01083274,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.0120300964,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0122411659,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.0277179488,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,0.0039971413,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.003908807,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0005530905000000001,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.0058957309,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.0112447539,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.012724634700000001,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0161940978,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0021709732,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.00022117960000000002,Transcription,#000000,
Rv0196,Rv0196,231647,0.005428663,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0033414042,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.011951450800000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0055675682,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.013137907,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.0211744645,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.010981677,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0125401525,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0022543878,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.0014057511,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,0.0024975572,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,0.0186586993,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0115105512,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0174974361,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.013799732,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0374166597,Energy production and conversion,#708090,
Rv0212c,nadR,253669,-0.0016784906000000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-3.30332e-05,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.0084125408,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.0031660863,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0128670455,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.0115108043,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0246414724,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0034509009,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.012975763000000001,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0090518566,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.0119655282,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.004757204,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.0083178702,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.0196260441,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0131835222,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.004199377000000001,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0095155528,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0006770247,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.0145356379,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.037639230600000004,Transcription,#000000,
Rv0233,nrdB,278585,-0.022405381000000002,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0066308712,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0221654922,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.012265257600000001,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.0130705912,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.0014904633000000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0030960976,Transcription,#000000,
Rv0239,vapB24,289104,-0.0042509965000000005,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0108847618,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.009542689,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.0108162264,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0179895767,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.0114804604,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.0098300501,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0004986239,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0080073489,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0100078955,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,-0.0113453042,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.000494538,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0180927284,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,0.0407218041,Energy production and conversion,#708090,
Rv0253,nirD,305453,0.017397283200000002,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.0007140432,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0071216332000000005,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0208377912,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0126731476,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0006461502,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0112289608,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.0134249759,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.020447464800000002,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,0.0072223771,Transcription,#000000,
Rv0263c,Rv0263c,314864,0.014764546000000002,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.0314840998,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0047022561,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.0071312076,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.0032388164,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0047690891,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.003317819,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0042860689,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0028517599,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0001855306,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.010500575,Transcription,#000000,
Rv0274,Rv0274,330422,0.0015369829,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0240836405,Transcription,#000000,
Rv0276,Rv0276,331748,-0.008652213,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0103231623,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.006115003000000001,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0026821246,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.007368823,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0025586119,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0067354941,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0040781951,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.0050750592,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0014580663000000002,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0085618802,Cell motility,#da70d6,
Rv0287,esxG,351525,0.037145053500000004,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0236845509,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0111005155,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0172436324,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.010644847800000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.0040357323,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0090817428,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0012003698,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.0020114398,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0081570027,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0112462229,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.007850188900000001,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0044768183,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.0007857655000000001,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0036516467,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.0031971685,Transcription,#000000,
Rv0303,Rv0303,365234,0.0044830568,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0044029908,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.008524147900000001,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0122047204,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0045421222,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.0048306108,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0217703554,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.005389209900000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0180795137,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.0015495901,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.0077278857,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.0037762263000000003,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0260992481,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0237518639,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0077877423,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0096135084,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,0.0032602165,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0048458163,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0015549987,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0171391424,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.010948059500000001,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0019133050000000001,Transcription,#000000,
Rv0325,Rv0325,392039,-0.011353755200000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0201295623,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0005326515,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.012297128000000001,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0067888851,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0130583865,Transcription,#000000,
Rv0331,Rv0331,396201,0.0010716376,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.0008937843,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0057124648,Function unknown,#0000ff,
Rv0334,rmlA,398658,-5.97968e-05,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.001340543,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,-0.013094239700000001,Defense mechanisms,#90ee90,
Rv0337c,aspC,401873,-0.0099666232,Amino acid transport and metabolism,#ff0000,
