,name,x,y,cog,color,link
Rv0106,Rv0106,124374,-0.0011640074,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0049143008,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0181619982,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0002827772,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,0.006704729600000001,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.015632376,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.023631724200000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0020960163,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,0.011418653800000001,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,0.0047479553,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.0053712153,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.00045073,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0025662992000000003,Transcription,#000000,
Rv0118c,oxcA,142128,-0.014415261700000001,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,0.001639353,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0163096902,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.0070665614,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.030429100900000002,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.0473805801,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,-0.0389740312,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0166813657,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0258392296,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.012088340500000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.0201763726,Function unknown,#0000ff,
Rv0129c,fbpC,156578,-0.018345372500000002,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.0016052636,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,0.0071697995,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0002981492,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,-0.0044905421,Transcription,#000000,
Rv0134,ephF,161771,0.0067397336000000006,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,0.0025088977,Transcription,#000000,
Rv0136,cyp138,163366,-0.0194333893,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.001204625,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.0209258099,Function unknown,#0000ff,
Rv0139,Rv0139,165827,0.017868222700000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,-0.0390576177,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,0.0049454883,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.024166651900000002,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0129042698,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.0029899935,Transcription,#000000,
Rv0145,Rv0145,171215,-0.0252306669,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0060508946000000004,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0031747025,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0067872084000000004,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.012981866600000001,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.008560335300000001,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0093207396,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.001416008,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0038140867,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.0016077232,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0188540295,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0227726123,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.0079684989,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0201045725,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0006835179,Transcription,#000000,
Rv0159c,PE3,187433,0.0167879711,Cell motility,#da70d6,
Rv0160c,PE4,188931,0.0099149398,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.0069572833,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0023707415,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.014658400600000001,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0003551238,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0010707004,Transcription,#000000,
Rv0166,fadD5,194993,-0.0002003836,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.013720517100000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.0104382364,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0173801448,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0302083709,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0289117986,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,-0.021296606500000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,-0.022261067500000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,-0.0085076474,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0029461061,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0172116155,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0068708524,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.015211089700000001,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.0543984308,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0531474945,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.0682982129,Function unknown,#0000ff,https://mycobrowser.epfl.ch/genes/Rv0181c
Rv0182c,sigG,213028,0.0562905766,Transcription,#000000,
Rv0183,Rv0183,214088,-0.0080517804,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0043983657,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.0002937804,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.007543138600000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,-0.0048905017,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0071617097,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0466024619,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0087286623,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.0058625967,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0061268577,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.0004442984,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.011558430500000001,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0288460725,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0017788952,Transcription,#000000,
Rv0196,Rv0196,231647,0.00047941570000000004,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0109636651,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.001056719,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0156397149,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0221465237,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.0027025374000000002,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.0038293470000000003,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0049712122,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0017860137000000002,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.0206645471,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,0.0002462551,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0195667052,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.0187615496,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0075697701000000004,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0157691956,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0178293452,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0121095239,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0023769141,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.0035544779,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.009845740300000001,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0139415149,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.0190026766,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0207670468,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0046025361,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.0106633037,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0026874819,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.014105498400000001,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0045194325,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.040904635,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.0104681123,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0025765316,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0236695477,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0030958963,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0164123596,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.0059941502,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.007457514,Transcription,#000000,
Rv0233,nrdB,278585,0.013479896100000001,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0199829194,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0026113350000000002,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0109902702,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.004761608200000001,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0054132777,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0032656013,Transcription,#000000,
Rv0239,vapB24,289104,-0.0030797571000000003,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0071137952,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.017844060000000002,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.026106952000000003,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,0.0213797571,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,-0.0016059392,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.0075646113,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0031018289,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0019779734,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0028319484,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0012127176,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0087176862,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0053910891,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.030148450700000003,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0402644956,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.0032765765,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.013067773900000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0181991465,Cell motility,#da70d6,
Rv0257,Rv0257,309699,-0.0139721124,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0038627628000000003,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0199203153,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.031536944000000004,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.02684779,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,0.0148058821,Transcription,#000000,
Rv0263c,Rv0263c,314864,0.013724081400000001,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.013429987000000001,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0343105632,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.036154004000000003,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0029773012,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0148051554,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0621925575,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0056943616,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.053028721,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,0.06284406170000001,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.07570022300000001,Transcription,#000000,https://mycobrowser.epfl.ch/genes/Rv0273c
Rv0274,Rv0274,330422,0.0111120365,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.038684005300000004,Transcription,#000000,
Rv0276,Rv0276,331748,0.0098088579,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0120787433,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0040239381,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0143257151,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0037085234,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0085012196,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0122597956,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.0202559153,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.019664852700000002,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0214300418,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0161601437,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0150752104,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0142269297,Function unknown,#0000ff,
Rv0289,espG3,352149,0.027271286000000002,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.023145751200000002,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0191219664,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.0105015965,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.008961780400000001,Function unknown,#0000ff,
Rv0294,tam,358171,0.008842562600000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0004191228,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0128412115,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0298335372,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0152292773,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0090886427,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.0052019943,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0053623597,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.0198190458,Transcription,#000000,
Rv0303,Rv0303,365234,0.0126139246,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0071549176,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0021099363000000003,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0081755084,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0051645120000000004,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.0021890086,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0039934874000000006,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,0.050356461000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0224842897,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.014497030000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.010759169800000001,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0046448404,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.0582659362,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.054456388,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.004992800600000001,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.0066983063,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,0.0588404737,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.0484278427,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,0.0454614053,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,0.058073381900000005,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.009584534700000001,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.012260911900000001,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0086380613,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.030195496500000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0047981632,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0281168788,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0014568443,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.0005967001000000001,Transcription,#000000,
Rv0331,Rv0331,396201,-0.002505025,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0131873227,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0050457966,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.005132638,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.0170440893,Lipid transport and metabolism,#87cefa,
