,name,x,y,cog,color,link
Rv0056,rplI,59409,-0.0160209327,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.0025844449000000003,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,-0.0233591663,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,-0.0220815845,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,-0.0085864727,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,0.0028146151,No COG annotation,#00bfbf,
Rv0062,celA1,65552,0.0120511983,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0045605298,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,-0.0035811539,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,0.0071817090000000005,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0185803476,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,-0.035437612800000004,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.0048524683,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,-0.0013782018,Transcription,#000000,
Rv0068,Rv0068,75301,-0.0057699491,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,-0.0143672681,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0182762077,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.027262093100000002,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,-0.010232680400000001,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0052011699,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,-0.0029043415,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,-0.0023647976000000003,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,-0.0027008677000000003,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.0271161857,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.013341683200000001,Transcription,#000000,
Rv0078A,Rv0078A,87208,0.0089437141,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0067458802,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,0.07482923,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.0805178841,Transcription,#000000,
Rv0081,Rv0081,89575,0.2766547287,Transcription,#000000,https://mycobrowser.epfl.ch/genes/Rv0081
Rv0082,Rv0082,89924,0.2679587163,Energy production and conversion,#708090,https://mycobrowser.epfl.ch/genes/Rv0082
Rv0083,Rv0083,90400,0.2109863555,Energy production and conversion,#708090,https://mycobrowser.epfl.ch/genes/Rv0083
Rv0084,hycD,92328,0.1723294966,Energy production and conversion,#708090,https://mycobrowser.epfl.ch/genes/Rv0084
Rv0085,hycP,93289,0.23298986,Energy production and conversion,#708090,https://mycobrowser.epfl.ch/genes/Rv0085
Rv0086,hycQ,93951,0.18193852700000002,Energy production and conversion,#708090,https://mycobrowser.epfl.ch/genes/Rv0086
Rv0087,hycE,95414,0.2004748089,Energy production and conversion,#708090,https://mycobrowser.epfl.ch/genes/Rv0087
Rv0088,Rv0088,96927,0.0983617294,Function unknown,#0000ff,
Rv0089,Rv0089,97758,0.0687308997,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,0.0073523780000000006,Function unknown,#0000ff,
Rv0091,mtn,99684,0.0095558579,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0006553933,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.0102944144,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.009926309500000001,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.016306969,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,7.13861e-05,Cell motility,#da70d6,
Rv0097,Rv0097,106734,-0.020344905700000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.0103649972,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.021203775600000002,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,-0.0115822083,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0057597684,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0037889534,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.0013496283,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0076948021,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,0.0070359077,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.009348420100000001,Function unknown,#0000ff,
Rv0107c,ctpI,125643,0.0150393807,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0078609895,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,0.025211542200000003,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.017492356900000002,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.0129336733,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.000279225,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0103521975,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0069789679,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,0.0036691477,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.0063338846,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,0.0190288957,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0044858069,Transcription,#000000,
Rv0118c,oxcA,142128,0.0364712583,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,0.042782122000000006,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0001064651,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.019528776,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0141389032,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.0076789498,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,-0.0008330895,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0020563243,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0019344834,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0008824372,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,0.0084217391,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0016974511,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.0025206033000000003,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0053359227000000006,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,0.013947652500000001,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.003022863,Transcription,#000000,
Rv0134,ephF,161771,-0.0041389745,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.0032566147,Transcription,#000000,
Rv0136,cyp138,163366,-0.0115665496,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.006987409000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.0117510381,Function unknown,#0000ff,
Rv0139,Rv0139,165827,0.0060298386,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.014925434000000001,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.014285056400000001,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.013739572600000001,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0054180603,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.0013199277,Transcription,#000000,
Rv0145,Rv0145,171215,0.0041297055,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0072986038,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.004143562,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0141940108,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0145802381,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.0156785337,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0010900764,Cell motility,#da70d6,
Rv0152c,PE2,179319,0.00045832150000000004,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0046805383,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.0041915354,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0085305788,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0076131747,Energy production and conversion,#708090,
Rv0157,pntB,185052,-0.0079233685,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0027643849000000002,Function unknown,#0000ff,
Rv0158,Rv0158,186785,4.30964e-05,Transcription,#000000,
Rv0159c,PE3,187433,0.0043779096,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0029304417,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.006741141700000001,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,0.00039733250000000003,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0078788526,Function unknown,#0000ff,
Rv0164,TB18.5,193626,0.0174808876,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,-0.0106562927,Transcription,#000000,
Rv0166,fadD5,194993,0.018708666500000002,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.0240585374,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.0198595073,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,0.0095278754,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.0009876501,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,0.0027208997,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.006005543800000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0057295038,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0039706403,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,0.0025592195,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0010374128,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0038238766,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0026355506,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.0034440394,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.010444863700000001,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0236258038,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0158287435,Transcription,#000000,
Rv0183,Rv0183,214088,0.0040150976,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0024513126,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.00034477,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.0024520494,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.0056861505,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.014451155,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.0043675781,Function unknown,#0000ff,
Rv0189c,ilvD,219996,0.0005291922,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.008184818,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.0023609295,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.0076865211000000004,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,-0.0178019731,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.0048438643,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,-0.0103742442,Transcription,#000000,
Rv0196,Rv0196,231647,-0.03934938,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0191182498,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.0045770019000000006,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.0011311565,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.0021374216000000002,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.0036067404000000003,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.016053509,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.013088813000000001,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0056609379,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0063717608,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.0046293661,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0020463222000000002,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0035991565000000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0051969095,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0007707036000000001,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0134775339,Energy production and conversion,#708090,
Rv0212c,nadR,253669,-0.0097618535,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0128052635,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.0007276631000000001,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.0050463549,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0096865096,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0255431502,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0017986233000000002,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0040513108,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0069430852,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.002583348,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0076202479,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.0036395150000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.0028869380000000004,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.0053185333,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0062219063,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.014038154700000001,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.0051146996000000005,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0117529018,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0026670211,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0065337282,Transcription,#000000,
Rv0233,nrdB,278585,-0.0040848945,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0026723196,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0056425065,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0238695605,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.0088197829,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0193636961,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.015160388700000001,Transcription,#000000,
Rv0239,vapB24,289104,-0.0064739037,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0059647694,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0211390587,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0085238452,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0011407134000000001,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.009229022,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.0184221064,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0240216366,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.0211223369,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0137802416,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,-0.00790772,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.033102433800000004,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,-0.0035507594000000003,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0233108128,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0239610507,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.016848595,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0038183096,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0103403634,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.018096833700000002,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.0196816124,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0118765639,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.0178883725,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.019314428800000002,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0280039173,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.012477869800000001,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0131542453,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0057949970000000005,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0086877428,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0020395363,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0043233511,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.0066443867,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0007883959,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.0012729590000000002,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0020332462,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0051688745,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0005462088,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0141085214,Transcription,#000000,
Rv0276,Rv0276,331748,-0.0012615357,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0055871626,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0092250804,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,0.0037779082,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0091549309,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.00044951370000000004,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0018966752,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.0104256825,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0011653987,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.020454988900000002,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0051576038000000005,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0014663007,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0041100125,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0117610469,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.007133416,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.005592215,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.0078945144,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,0.0042522386,Function unknown,#0000ff,
Rv0294,tam,358171,0.010015124,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.005024827,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0018544064,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,0.0111680776,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0204837784,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0309658914,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.0179347014,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.0212866902,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.0139190838,Transcription,#000000,
Rv0303,Rv0303,365234,0.0224478952,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.012540094100000001,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0006335398000000001,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0003243618,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0057299114,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0057059021,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.016085167100000002,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0065052095,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0058363709,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.0179694772,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.0182651484,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.001757829,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.00017181570000000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0096771318,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0047749678,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.01240407,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0015466096,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.027614839500000002,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.006915135100000001,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0028262146000000003,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0120705243,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0023821793,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0041377491,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0003190576,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0496275615,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0012847482000000001,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.007098286200000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0117565475,Transcription,#000000,
Rv0331,Rv0331,396201,-0.0005524983,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0105365903,Function unknown,#0000ff,
