,name,x,y,cog,color,link
Rv0026,Rv0026,29722,-0.0031633206,Function unknown,#0000ff,
Rv0027,Rv0027,31189,0.0069594727,Function unknown,#0000ff,
Rv0028,Rv0028,31514,0.0116875585,Function unknown,#0000ff,
Rv0029,Rv0029,32057,-0.009517896500000001,No COG annotation,#00bfbf,
Rv0030,Rv0030,33224,-0.0109479083,Function unknown,#0000ff,
Rv0032,bioF2,34295,-0.014370830900000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0033,acpA,36607,-0.005986226900000001,Lipid transport and metabolism,#87cefa,
Rv0034,Rv0034,36867,-0.0044607872,Function unknown,#0000ff,
Rv0035,fadD34,37259,-0.009037101700000001,Lipid transport and metabolism,#87cefa,
Rv0036c,Rv0036c,39056,0.0146743824,Function unknown,#0000ff,
Rv0037c,Rv0037c,39877,0.0192924267,Amino acid transport and metabolism,#ff0000,
Rv0038,Rv0038,41304,0.00032834920000000004,Transcription,#000000,
Rv0039c,Rv0039c,42004,0.009740914,No COG annotation,#00bfbf,
Rv0040c,mtc28,42433,0.0003201274,Function unknown,#0000ff,
Rv0041,leuS,43562,0.005708960700000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,0.0109663912,Transcription,#000000,
Rv0043c,Rv0043c,47366,0.00038951400000000004,Transcription,#000000,
Rv0044c,Rv0044c,48233,0.0021094854,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,-0.0821602781,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,-0.1027857274,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,-0.122909106,Transcription,#000000,https://mycobrowser.epfl.ch/genes/Rv0047c
Rv0048c,Rv0048c,51828,-0.0191629371,Function unknown,#0000ff,
Rv0049,Rv0049,52831,-0.0149486218,Function unknown,#0000ff,
Rv0050,ponA1,53663,0.0024315384,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.0058913229,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0175447317,Function unknown,#0000ff,
Rv0053,rpsF,58192,-0.0001601037,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,0.0064202964,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.0015760845000000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,0.0131764601,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.0008223173,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,0.031976958,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,0.0099290546,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,0.0057298223,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,-0.0006908424,No COG annotation,#00bfbf,
Rv0062,celA1,65552,-0.0023871683,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,0.014775927900000001,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,-0.0036425693,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,-0.004436444,Function unknown,#0000ff,
Rv0064A,vapB1,71589,0.0017175508,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,0.016609084200000002,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.0015083613,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,-0.016179866,Transcription,#000000,
Rv0068,Rv0068,75301,0.0032926581,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,0.0081739984,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,0.0086658088,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.0087788274,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,-0.008873625900000001,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0064587485,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,0.0019483069,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,-0.0014788987,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0020154786,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,-0.0338287149,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.011979732100000001,Transcription,#000000,
Rv0078A,Rv0078A,87208,0.0033480081,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.012387147000000001,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0063290298,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,-0.011989280100000001,Transcription,#000000,
Rv0081,Rv0081,89575,0.023719463700000002,Transcription,#000000,
Rv0082,Rv0082,89924,0.0146475875,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0012826026,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.0099940192,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.0011772106000000001,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0215455563,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.026627565500000002,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,0.0010335706000000001,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.0070995325,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0051186424,Function unknown,#0000ff,
Rv0091,mtn,99684,0.010668697900000001,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0013779238000000001,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,-0.0106091981,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.0068050016,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,0.0075257949000000005,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,0.012144043600000001,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.014161218100000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,0.031443376,Function unknown,#0000ff,
Rv0099,fadD10,108156,0.0278195623,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.033410688,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,0.0021857961,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0038595745000000003,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,-0.0031514245,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0026237716,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.0114381372,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.0115183786,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0061353171,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0048804491,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0108703115,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,0.0067417548,Cell motility,#da70d6,
Rv0111,Rv0111,133950,-0.0009309483,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0022991837,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0090200904,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0162112064,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.021745232700000002,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.005816867900000001,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0039802317000000005,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0060048238000000006,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0223833615,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.021889839300000002,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.0037331217,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.0042671816,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0044023079,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,0.0245545132,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.015933789,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,0.0097375164,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0028819128,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0012080336,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,0.007763246400000001,Function unknown,#0000ff,
Rv0129c,fbpC,156578,-0.0052738416,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0013791197,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0021352411,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0065631221,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,-0.0008600028000000001,Transcription,#000000,
Rv0134,ephF,161771,-0.0044333589,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.011845382000000002,Transcription,#000000,
Rv0136,cyp138,163366,0.0006965274,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.0006660217000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.0089910867,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0055478536,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.015131236800000001,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0141955199,Function unknown,#0000ff,
Rv0142,Rv0142,167711,0.0074660593,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0098738724,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0009701697,Transcription,#000000,
Rv0145,Rv0145,171215,-0.0044169962,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,0.0038331425,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,0.0076224175,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,0.0030810397,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,0.0045495478,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,0.0108439674,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,0.0026796374,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0109456269,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0014649975,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0043481727,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0118340029,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0158931996,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.0154368965,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.005452549,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0056822134,Transcription,#000000,
Rv0159c,PE3,187433,-0.0039174925000000005,Cell motility,#da70d6,
Rv0160c,PE4,188931,0.0049673546,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.006062521,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0111141608,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,0.0077703450000000006,Function unknown,#0000ff,
Rv0164,TB18.5,193626,0.0015501146,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0034588241,Transcription,#000000,
Rv0166,fadD5,194993,-0.0024881060000000003,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.0134085388,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.018184030900000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,0.0089921577,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.011042011400000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,0.0174235823,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0187602675,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0244786453,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0192259605,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,0.009362576400000001,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,0.0045014667,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0057356528,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,0.0028181644000000003,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.0104039262,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.0029835316,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.004685277000000001,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0002408709,Transcription,#000000,
Rv0183,Rv0183,214088,0.0077633622,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.008758548,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.0088008218,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.0141625516,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,-0.014907616,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0013088217,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.0171081812,Function unknown,#0000ff,
Rv0189c,ilvD,219996,0.0026368345,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.015085717,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.0019675763,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.0006531228000000001,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0125608587,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.0066196852,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0029553062,Transcription,#000000,
Rv0196,Rv0196,231647,0.0187482764,Transcription,#000000,
Rv0197,Rv0197,232231,0.010554465,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.0005470725000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0035080872,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0003967986,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,0.0047765981,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.010532541500000001,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0011521793,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0011140258,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0043261125,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.005173694600000001,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0075838205,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.0116063486,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0139268082,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.007891203900000001,Function unknown,#0000ff,
Rv0211,pckA,251782,0.0197262048,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0114745635,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0154615221,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0020706561,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.0053781796000000005,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.001748214,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.004473812000000001,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0136568516,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0077204066,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0071401058,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.0152374329,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0077292938,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.011155604900000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.0043018948,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.007980435400000001,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0057248870000000006,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0021093789,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.00380812,Function unknown,#0000ff,
Rv0230c,php,274983,0.0049277473,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0102218041,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.0093377059,Transcription,#000000,
Rv0233,nrdB,278585,0.011532687100000001,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0109177495,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.0017182822,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.0087726138,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.0045121784000000005,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0103440671,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0031852584,Transcription,#000000,
Rv0239,vapB24,289104,0.0070695851,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0013782097,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0116369626,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0178557607,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0144019235,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.017671950500000002,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.024120499700000003,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0131453585,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.000900051,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0035386,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0002735951,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.0119822994,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0291283994,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,0.0119019303,Energy production and conversion,#708090,
Rv0253,nirD,305453,0.0343749905,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.030289544300000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0037589768,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0057614909,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0069463369,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0144973033,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0076014728,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.0053686326,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.0041137808,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0025224363,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0056164044,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0018497565,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0107453934,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0081559288,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.026396738000000003,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0212740027,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.012229712200000001,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0035569339000000003,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0022465370000000003,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0010628845,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0009982316,Transcription,#000000,
Rv0274,Rv0274,330422,-0.013843081600000001,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0160823043,Transcription,#000000,
Rv0276,Rv0276,331748,0.0170894359,Function unknown,#0000ff,
Rv0277c,vapC25,332708,0.0037903296,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0077564512,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,0.020128485300000002,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0042599509,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.0076018296,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0014649745000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.00040687350000000004,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.0070767258,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.013699796200000001,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0072537853,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0189471382,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0361421766,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0276251385,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0194071022,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0120721937,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.0121077478,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.015184543600000001,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0113405512,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.0101440401,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0053598704,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0253985477,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0107168352,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0195619979,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0010442338,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.0129522066,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.008668085,Transcription,#000000,
Rv0303,Rv0303,365234,-0.008024972200000001,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,0.013197024600000001,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.012334605200000001,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0057813568,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0014232521,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0088093561,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0048436572,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,0.0140453316,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.018763347700000002,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.0015435807000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.0030014293,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.005825396300000001,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.0266627607,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0114947278,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0029441319000000003,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0066231102,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0197116211,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0019210959000000001,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,0.0024803665,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,0.0003654294,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0011218812,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.024935103700000003,Transcription,#000000,
Rv0325,Rv0325,392039,0.0072166973,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0019833106,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.018494355,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.017993415500000002,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0403342391,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0245500672,Transcription,#000000,
Rv0331,Rv0331,396201,0.005846309,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0060608757,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.010208049200000001,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.0013820203,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.0157209476,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,-0.016974919,Defense mechanisms,#90ee90,
