,name,x,y,cog,color,link
Rv0040c,mtc28,42433,-0.0015050111000000001,Function unknown,#0000ff,
Rv0041,leuS,43562,0.001024145,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,0.0186824535,Transcription,#000000,
Rv0043c,Rv0043c,47366,0.0022356252000000003,Transcription,#000000,
Rv0044c,Rv0044c,48233,0.0263674842,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,0.0133755433,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,0.0013603016,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,-0.0029876908,Transcription,#000000,
Rv0048c,Rv0048c,51828,0.0204474711,Function unknown,#0000ff,
Rv0049,Rv0049,52831,0.0175552578,Function unknown,#0000ff,
Rv0050,ponA1,53663,-0.0111662896,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.0248128582,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0055425251,Function unknown,#0000ff,
Rv0053,rpsF,58192,0.0016481797,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,0.0071703918,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.0024311934,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,-0.0027390703000000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.006041172,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,0.000766416,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,-0.0161582654,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,-0.0023018332,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,0.0006478176000000001,No COG annotation,#00bfbf,
Rv0062,celA1,65552,-0.0113111324,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0124612249,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,-0.0163886818,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,-0.014236577,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0055454782000000005,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,-0.0070412611000000005,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,0.0237113444,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,0.0016851526,Transcription,#000000,
Rv0068,Rv0068,75301,-0.0048041426,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,-0.0178086004,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0177076502,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.0298539739,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,0.0175800736,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,0.0078533093,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,0.0027548183,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,-0.001928755,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0020441374000000003,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,-0.0096534324,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.0015342191000000001,Transcription,#000000,
Rv0078A,Rv0078A,87208,-0.007596434700000001,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.007751003,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0114042649,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.002137364,Transcription,#000000,
Rv0081,Rv0081,89575,0.012488555200000001,Transcription,#000000,
Rv0082,Rv0082,89924,0.0106588883,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0042066527,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.019826866000000002,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.001738722,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0187179966,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.0351406649,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,-0.0093295233,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.015273073500000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0208997182,Function unknown,#0000ff,
Rv0091,mtn,99684,2.78062e-05,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0034772790000000002,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.0072329777000000005,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.005858613800000001,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,0.0049998868000000005,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.0072644006,Cell motility,#da70d6,
Rv0097,Rv0097,106734,-0.0094733504,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.0074046776,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.0059466119,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,-0.0050914713,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0145173902,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0161062385,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,-0.0071999148,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,0.0037479442,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.0091452735,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.018412870300000002,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0227446271,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0105119151,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0018219808,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,0.0080050005,Cell motility,#da70d6,
Rv0111,Rv0111,133950,5.4435e-05,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0023013167,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0167595392,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0100954233,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0129406762,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.0015166425,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0229721941,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0098507426,Transcription,#000000,
Rv0118c,oxcA,142128,0.028235485100000002,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,0.0035453090000000004,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0029013954,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.0116276898,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0109080115,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.013586290400000001,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0035597166000000003,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.001332863,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.002694558,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,0.0033807521,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.0113702412,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0146951476,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0001825661,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0060648202,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0033521994000000003,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,6.78276e-05,Transcription,#000000,
Rv0134,ephF,161771,0.006762488400000001,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,0.0028116738,Transcription,#000000,
Rv0136,cyp138,163366,0.0044169841,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.009464166500000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.022004195,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0036574082,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0088367341,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,0.014817858100000001,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0044490338,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,-0.0045384893,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.0054502291000000005,Transcription,#000000,
Rv0145,Rv0145,171215,-0.0343258649,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0277545929,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,0.0033152051,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0043979659,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0113198909,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.021949934900000002,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0060742345,Cell motility,#da70d6,
Rv0152c,PE2,179319,0.0015996636,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0055177923,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0019856094,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0082749221,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0189114599,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.0167462435,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0032620483,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0036490797,Transcription,#000000,
Rv0159c,PE3,187433,-0.009956481000000001,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0063658379,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0013161203000000002,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,0.007978502,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,0.0331060212,Function unknown,#0000ff,
Rv0164,TB18.5,193626,0.0484653757,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,-0.011203636900000001,Transcription,#000000,
Rv0166,fadD5,194993,0.001576862,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.0193731392,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.030177516,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0321787054,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0377049296,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.027992083600000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,-0.026062542600000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,-0.0296397561,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,-0.0139027766,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0020381626000000003,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0059222364,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0058351534,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.000465818,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.0017322898,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0019259715,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0272017092,Function unknown,#0000ff,
Rv0182c,sigG,213028,0.0032589705,Transcription,#000000,
Rv0183,Rv0183,214088,0.019365023500000002,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.015337412100000001,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0034393917,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.0088830255,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,-0.0099586516,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,0.0119579817,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0007572563,Function unknown,#0000ff,
Rv0189c,ilvD,219996,0.0188430204,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.029826021900000003,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.017114938200000002,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.0062058735,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.010918167500000001,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.002330581,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0112319379,Transcription,#000000,
Rv0196,Rv0196,231647,0.0358670597,Transcription,#000000,
Rv0197,Rv0197,232231,0.0163520955,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.0016905358,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0591660714,No COG annotation,#00bfbf,https://mycobrowser.epfl.ch/genes/Rv0199
Rv0200,Rv0200,237206,0.029903199300000002,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.010286255400000001,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.0098553552,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.0027208199,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0050390031,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.0046975261,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.0088030001,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,0.0086126538,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.015963901200000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0063219102,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.0068873052,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.006058166,Energy production and conversion,#708090,
Rv0212c,nadR,253669,-0.0199080175,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0060315256000000005,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0039658027,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.0049480515,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0168544497,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.0162598035,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.011634786400000001,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0306365462,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.010147352,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0104214158,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0027742958000000002,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.006904851300000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.0056233588000000004,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.0063059608000000005,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0149023118,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0013074737,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.0109204447,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0060983735,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.0004430888,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.0053571638,Transcription,#000000,
Rv0233,nrdB,278585,-0.0012643348,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.013355348500000001,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.0022880723,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0041264536,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.0211213612,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0336123474,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0145094939,Transcription,#000000,
Rv0239,vapB24,289104,-0.0081348635,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0276422856,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.0499190766,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.049711980700000005,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,0.0359436055,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.0010605242,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.015805133000000002,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0072753652,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0126256093,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0164506771,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0286120573,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.0093649258,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.013205528900000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0326065787,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0187143975,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.014432865000000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0014789081,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0062950178,Cell motility,#da70d6,
Rv0257,Rv0257,309699,-0.0190544238,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.0052295617,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0025687372000000003,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.0143920235,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.0019243862,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,0.0043616694000000004,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0107812181,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.009994903500000001,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0043738442,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.0132650695,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.0218814004,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.009970279200000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0081227418,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0173096189,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0034586484,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-5.72181e-05,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.022832943,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0035418843,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0106949383,Transcription,#000000,
Rv0276,Rv0276,331748,0.0064039966000000005,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.00711354,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0028923971,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0075665143,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.020277146700000002,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0064718338,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0016276186000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0025466246,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.005752836900000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.026523969300000002,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.017251353100000002,Cell motility,#da70d6,
Rv0287,esxG,351525,0.041846066800000005,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0239699067,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0233191089,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0213946921,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0191614076,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.025542807600000002,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.006987232,Function unknown,#0000ff,
Rv0294,tam,358171,-0.020581075100000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0171487843,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0044638157,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0107413798,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0069613253000000005,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0109232194,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.0022348339,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0075763301000000005,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.0153465444,Transcription,#000000,
Rv0303,Rv0303,365234,-0.0211611319,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0034115296,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0186531932,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.019305162,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0038077645,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0215411544,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0066671054000000006,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,0.0324177679,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0018061445000000001,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.0047767731,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0061300949,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0279895356,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.009535513800000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0026752627,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.015966085,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0009342894000000001,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0030576024,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0058920453,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,0.017195218300000002,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,0.0052255569,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.0094500117,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.0005789641,Transcription,#000000,
Rv0325,Rv0325,392039,0.0048504372,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0042432472,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0044839394,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.0088410754,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.041983225900000004,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.0340041888,Transcription,#000000,
Rv0331,Rv0331,396201,0.0058426926,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.004867301,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.0299288019,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.0009445212,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.0066390789,Lipid transport and metabolism,#87cefa,
