,name,x,y,cog,color,link
Rv0299,Rv0299,363476,-0.0136808905,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0186485303,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0060387239,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.010243865900000001,Transcription,#000000,
Rv0303,Rv0303,365234,-0.0135994328,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0010890041,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0008838725,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0087887995,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.008670978900000001,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.007153479900000001,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0110369604,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0296946857,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0070027439,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.0110720073,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0004798781,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.0012092845,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.0048602767,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0150203466,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0035288611,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0074997796,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.018270850300000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.0121390547,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.010391738900000001,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.014146924100000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.0053924273000000005,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.013104204000000001,Transcription,#000000,
Rv0325,Rv0325,392039,0.0170648576,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0033445395000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0069036037,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0024914111000000003,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.0446099203,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0113458558,Transcription,#000000,
Rv0331,Rv0331,396201,0.0120254456,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0025472481000000003,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.010927743200000001,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0049303841,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.0144095401,Lipid transport and metabolism,#87cefa,
