,name,x,y,cog,color,link
Rv0218,Rv0218,260924,0.013035006600000001,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0034300295,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0100490956,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.0082023136,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.0005735572,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0195712948,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0136000049,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.0006627866,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.0059648809,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0039141752,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0013354126,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.0094992103,Function unknown,#0000ff,
Rv0230c,php,274983,0.013791245700000001,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.0031110717,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.0122017401,Transcription,#000000,
Rv0233,nrdB,278585,0.0033085302,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0035736578000000003,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.0174010206,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.0017266699,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.011394902,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.0058785438,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0044357133000000005,Transcription,#000000,
Rv0239,vapB24,289104,-0.0022460871,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0071192123,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0053509052000000005,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0037313357,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0057416331,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.0215608014,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.0024982226000000002,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0008178896,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0050373009000000005,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0041941139,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.004503616,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.0040578728,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0069003704,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0061066958,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0316389693,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.0028598946,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0023347330000000003,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0075361879000000005,Cell motility,#da70d6,
Rv0257,Rv0257,309699,-0.0020130174,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.011890424,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0026789131000000002,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.004361031400000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.0121740635,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0059677613,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0067893375,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.0159097612,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0026757453000000003,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0017648046,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0114830038,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0020515652,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0037273322,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0026933845000000002,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.0082983979,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.005667873800000001,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.0056784669,Transcription,#000000,
Rv0274,Rv0274,330422,0.0039107756,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0072151341,Transcription,#000000,
Rv0276,Rv0276,331748,0.0019610953,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0077273041,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0104401657,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0065360774000000005,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0071878009,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.0037896529,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0042516658,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.007982897400000001,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.009136944400000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.0101418477,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0070159454,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.011616232800000001,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.0047369269000000006,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.0025117539,Function unknown,#0000ff,
Rv0290,eccD3,353083,-0.009098074000000001,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.0025456660000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0019503830000000002,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.005313189,Function unknown,#0000ff,
Rv0294,tam,358171,0.0079911133,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0029663997,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0081433609,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0047901679,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.004232968,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0087450866,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.0064704556,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.0039491091,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.012644079300000001,Transcription,#000000,
Rv0303,Rv0303,365234,-0.0066072715,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0082157296,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0076123741,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0222109068,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0040013477,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0023639117,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0016604745,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0062109367,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0049006385,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.006296656800000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.0001730076,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.0082916317,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.0121804424,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0015486241,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0059719129,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.012918245600000001,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,0.0132388035,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.0065143509,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0003898408,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0108239745,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0075310103,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.0030697304000000003,Transcription,#000000,
Rv0325,Rv0325,392039,0.0139724007,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0080677396,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.014157624800000001,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0105198948,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0011479285,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,4.42412e-05,Transcription,#000000,
Rv0331,Rv0331,396201,-0.0088809622,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0007566345,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.0060613452,Function unknown,#0000ff,
Rv0334,rmlA,398658,9.78733e-05,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.035831334900000004,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,-0.0032263159000000003,Defense mechanisms,#90ee90,
