,name,x,y,cog,color,link
Rv0207c,Rv0207c,247384,-0.001744838,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.0042101637,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0058034804,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0033490853,Function unknown,#0000ff,
Rv0211,pckA,251782,0.0114819223,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0072287441,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,0.0007892355000000001,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.012150782700000001,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.013532161000000001,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.010395745100000001,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0093879594,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0098768135,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0101377963,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.008725392200000001,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.012427912800000001,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0099781521,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0141530288,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.0029418534,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.0032280263000000003,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0011526276,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0096722172,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0034655643,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0038067866,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0028298466,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.029613895600000002,Transcription,#000000,
Rv0233,nrdB,278585,0.0271775793,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0048668778,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.0082754549,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0164874964,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.0181686801,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.003973778,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0057968568,Transcription,#000000,
Rv0239,vapB24,289104,-0.0038183706,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0060576394,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0097866306,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0106751234,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0058485322,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.0030580407,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.0063314873,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0204662615,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0193325863,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0117314446,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.007401721500000001,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0032714625000000003,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,-0.015143071400000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,0.0206161044,Energy production and conversion,#708090,
Rv0253,nirD,305453,0.0340603591,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.0076451803,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.0071426335,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0055600076,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0036509472,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.0095377246,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.006981358,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.0288717632,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.0016251083,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0049782558,Transcription,#000000,
Rv0263c,Rv0263c,314864,0.0021940713000000002,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0061586336,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.002891966,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0020921157,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0090320673,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0001508678,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.0027477095000000003,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0115587914,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0047771776,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,0.0233656357,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0176838135,Transcription,#000000,
Rv0274,Rv0274,330422,0.038191502,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0149135584,Transcription,#000000,
Rv0276,Rv0276,331748,0.0154410502,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.020837736500000002,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0030737238000000003,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,0.00320335,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0009429507,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.0018669222,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0068227431000000005,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0013169928,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0049776493,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0081359653,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0007005381,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0206652194,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.0282846224,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.024865566500000002,Function unknown,#0000ff,
Rv0290,eccD3,353083,-0.0287332307,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.0255014033,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0264539529,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0011654432,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0067991816,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0085469358,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0028982733,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0170442819,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0034955842,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.0107257121,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.013697402000000001,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0082995323,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.0084573978,Transcription,#000000,
Rv0303,Rv0303,365234,0.0200274581,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0054486656,Cell motility,#da70d6,
Rv0305c,PPE6,372820,0.011140964500000001,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0034569298,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0066174459,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.0032587782,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0040946039,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0063233156000000006,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0260326842,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.00035279990000000003,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.010139311100000001,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0005744476,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0090059539,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0042560148,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.007749597800000001,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0041448887,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0183297023,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.008056674100000001,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.021195503100000002,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.007986822900000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0431590918,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0195750953,Transcription,#000000,
Rv0325,Rv0325,392039,0.0237156903,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0188846246,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0227646283,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.0070862219,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0271216843,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.010497345,Transcription,#000000,
Rv0331,Rv0331,396201,-0.0090084148,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.0090672695,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.0019929562000000002,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0006055241,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.0226693666,Lipid transport and metabolism,#87cefa,
