,name,x,y,cog,color,link
Rv0265c,Rv0265c,316511,-0.0017738871,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0050127272,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0076808430000000006,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0055489317,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-1.4500400000000001e-05,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0033351440000000004,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0050513571,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,0.0034138590000000004,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-1.55803e-05,Transcription,#000000,
Rv0274,Rv0274,330422,0.0216029854,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0016069117,Transcription,#000000,
Rv0276,Rv0276,331748,0.0228456841,Function unknown,#0000ff,
Rv0277c,vapC25,332708,0.006199108300000001,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0047994598,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,0.0022238282000000002,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0185815405,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.0150067119,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0034677883,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0022064414,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0011496513000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0059461397,Function unknown,#0000ff,
Rv0286,PPE4,349935,-9.54175e-05,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0072638151,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.008675595900000001,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0016302806,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0028957439,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.0011094565,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0116736248,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0005161638,Function unknown,#0000ff,
Rv0294,tam,358171,0.0071227304,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.002939333,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0075263702,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0079619628,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0053997043000000005,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0064517371,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0031101041000000003,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.0040149311,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.0127990356,Transcription,#000000,
Rv0303,Rv0303,365234,0.014960294800000001,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.000132335,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0006690156,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0047093356000000005,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.001899786,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0007898971,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0039008147,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.003709739,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0047270133,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.00040482960000000004,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0037703894,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.008304935000000001,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0089032875,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0074309324000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0065462346,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0093523401,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,0.011742755300000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.0171681173,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,0.010408846900000001,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0085646118,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.0009708832,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0025993803,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0253661338,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0006400821000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0147455723,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0019668701,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0220013994,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0036196972000000003,Transcription,#000000,
Rv0331,Rv0331,396201,-0.009283651,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.0143191766,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.012084087200000001,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0058635379,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.019572967900000002,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,-0.0059822516,Defense mechanisms,#90ee90,
Rv0337c,aspC,401873,-0.0040079825,Amino acid transport and metabolism,#ff0000,
