,name,x,y,cog,color,link
Rv0026,Rv0026,29722,0.0018434791000000001,Function unknown,#0000ff,
Rv0027,Rv0027,31189,-0.0033891612,Function unknown,#0000ff,
Rv0028,Rv0028,31514,-0.0027921219,Function unknown,#0000ff,
Rv0029,Rv0029,32057,0.0046322109,No COG annotation,#00bfbf,
Rv0030,Rv0030,33224,0.00065867,Function unknown,#0000ff,
Rv0032,bioF2,34295,0.0106132184,Coenzyme transport and metabolism,#d3d3d3,
Rv0033,acpA,36607,0.005724854000000001,Lipid transport and metabolism,#87cefa,
Rv0034,Rv0034,36867,0.010072017400000001,Function unknown,#0000ff,
Rv0035,fadD34,37259,0.0037122097,Lipid transport and metabolism,#87cefa,
Rv0036c,Rv0036c,39056,-0.0025867592,Function unknown,#0000ff,
Rv0037c,Rv0037c,39877,-0.0007600898,Amino acid transport and metabolism,#ff0000,
Rv0038,Rv0038,41304,0.006341915500000001,Transcription,#000000,
Rv0039c,Rv0039c,42004,0.0062286139,No COG annotation,#00bfbf,
Rv0040c,mtc28,42433,0.0038031683,Function unknown,#0000ff,
Rv0041,leuS,43562,-0.0042853359,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,0.0015205333,Transcription,#000000,
Rv0043c,Rv0043c,47366,-0.0025919054,Transcription,#000000,
Rv0044c,Rv0044c,48233,0.0073684222,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,0.0004438913,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,0.0046129463,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,0.0060692499,Transcription,#000000,
Rv0048c,Rv0048c,51828,0.0027476797,Function unknown,#0000ff,
Rv0049,Rv0049,52831,-0.0013778013,Function unknown,#0000ff,
Rv0050,ponA1,53663,-0.0019058406,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.0009434818000000001,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0023802928000000003,Function unknown,#0000ff,
Rv0053,rpsF,58192,-0.0042626039,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,-0.0019287614000000001,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.00017277470000000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,-0.0036177151,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.0066559604,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,-0.0005300209000000001,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,-0.004876718600000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,-0.0012475716,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,-0.0001535719,No COG annotation,#00bfbf,
Rv0062,celA1,65552,-0.0035348320000000003,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0012943163,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,-0.0049092163,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,0.0017896387,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0092997958,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,0.0029756057,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.00021742930000000002,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,-0.012713886,Transcription,#000000,
Rv0068,Rv0068,75301,-0.0033497888,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,0.0038329709,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,0.0023645275,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.0043595055,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,-0.0006497465,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0012741217,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,-0.0014587448000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0049631975000000005,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,-0.0024661564000000003,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,-0.0084181494,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.0017338313,Transcription,#000000,
Rv0078A,Rv0078A,87208,0.0024538368,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0088233568,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0075215373000000006,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.0159072144,Transcription,#000000,
Rv0081,Rv0081,89575,0.0040234526000000005,Transcription,#000000,
Rv0082,Rv0082,89924,-0.0127567279,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0083785865,Energy production and conversion,#708090,
Rv0084,hycD,92328,0.0051455131000000005,Energy production and conversion,#708090,
Rv0085,hycP,93289,0.0133866829,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0068071249,Energy production and conversion,#708090,
Rv0087,hycE,95414,0.0033650347,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,0.0067114195,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.009073024800000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,0.0051649725,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.0179356877,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,0.0012235652,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,-0.005595912000000001,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.0039988758,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.0068002391,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,0.0049769934,Cell motility,#da70d6,
Rv0097,Rv0097,106734,-0.0156530758,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.021375351,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.011800932600000001,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,-0.0030332563,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0055142185,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0041765517,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,-0.0029111658,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0050156441,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.0022655369,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.000109556,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0041446819,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0001972513,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,0.0021187252,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0014816276,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.007567588500000001,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.0020588509,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0049336168,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,0.0054187961000000005,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,0.013489606900000001,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.0034984203,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0023579482,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0065504861,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0200549036,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.0109302001,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0027270342,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0108951172,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0138879525,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,0.0074024384,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0098505256,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0009678809,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0019429544000000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0026844834000000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,0.0014262586000000001,Function unknown,#0000ff,
Rv0129c,fbpC,156578,-0.0041914928,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.0012305812,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0018784125,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,0.0008995627,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.0013106005,Transcription,#000000,
Rv0134,ephF,161771,0.0047514641,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,0.001825269,Transcription,#000000,
Rv0136,cyp138,163366,0.01870385,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.0027207797000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.0042070152,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0065104818000000005,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,-0.0025936204,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0038691369000000003,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0051945905,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0020452633,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.0092070565,Transcription,#000000,
Rv0145,Rv0145,171215,0.0012830166,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,0.0029626488000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0011121614,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0029870373,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0042477535000000005,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-5.6831e-06,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.002500687,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0024590279000000002,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0029642117000000003,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.0050984168,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,7.79468e-05,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0066609485000000005,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.00048119570000000004,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0050930649,Function unknown,#0000ff,
Rv0158,Rv0158,186785,-0.0062733713,Transcription,#000000,
Rv0159c,PE3,187433,0.0015629062,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0047956931,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0057129377,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0012158738,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0036037072000000003,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0022031916,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0033697852,Transcription,#000000,
Rv0166,fadD5,194993,0.0019932442,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.0002498968,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.0043202065,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0002765229,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.0007672213,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,0.0015058443,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0021269982000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0047678317,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0011509046,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0015468851,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0015222591,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0019486557000000001,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0012639575,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.0010774548,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0035575302000000002,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0049886283,Function unknown,#0000ff,
Rv0182c,sigG,213028,0.0001405318,Transcription,#000000,
Rv0183,Rv0183,214088,-0.0032394383,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.000108881,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.0005086969,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0010164086,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.0009291063000000001,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,0.0002229083,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0119532522,Function unknown,#0000ff,
Rv0189c,ilvD,219996,0.0017582195,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.0014294752,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0006419262,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.0005218182,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0057131572,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.001258535,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,-0.0011773199000000001,Transcription,#000000,
Rv0196,Rv0196,231647,-0.0027021930000000003,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0051073858,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0053531613,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.010227344400000001,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0006730737000000001,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,0.001029063,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.0042667298,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.0015476848,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0008874995,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0009664469,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,0.0026891179000000003,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,0.0021045299000000003,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0018987667,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0053442218,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.009682432500000001,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0063081474,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.006233789,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0107902512,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0070804783,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.001092749,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.0029167616,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0027906874,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0010117906,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0047393127000000005,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.0021166872,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0015574968,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0013579907000000001,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0007813694,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.000854406,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.0023760724,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0030874523,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0031549215,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0030910402000000003,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0124434559,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.0021113733000000003,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.0056612601,Transcription,#000000,
Rv0233,nrdB,278585,-0.0022095869000000002,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0041981596,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0048480933,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.0035214903,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.0074887929,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.0047866924000000005,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0030171651,Transcription,#000000,
Rv0239,vapB24,289104,-0.0071227472000000005,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0060392079,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.006892869,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0055210647,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0063066757,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,-0.0041177582,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.003550539,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0010822027,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0012239796,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0037643534,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,-0.0011880305,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.0028501527,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,-0.0075630467,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.005417918000000001,Energy production and conversion,#708090,
Rv0253,nirD,305453,0.011236941200000001,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.0110563629,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.0082830354,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0001276001,Cell motility,#da70d6,
Rv0257,Rv0257,309699,-0.0051403539,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0109092715,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0046897856,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.0027039889,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.0049091371000000005,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0034626217,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0026205415000000003,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0080060589,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0046463997000000005,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.0038628181,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.0030031294,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0027658239,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0008023964000000001,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.002433508,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0039146869,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0021194271,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0022843756,Transcription,#000000,
Rv0274,Rv0274,330422,0.0025801135,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0053053657,Transcription,#000000,
Rv0276,Rv0276,331748,-0.0006858578000000001,Function unknown,#0000ff,
Rv0277c,vapC25,332708,0.0002374012,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0050947038,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0070952552,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0022353993,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0009641272,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0003689656,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0013268209000000001,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0024726587,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0014046856000000001,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0040693088,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0069366337,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.002100914,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0051299325,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0048359423,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.0002546098,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0027841611000000003,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0064374607000000006,Function unknown,#0000ff,
Rv0294,tam,358171,0.0023475185,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.0024170078,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0083107071,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.008602854200000001,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0079898149,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.00280138,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.009538712900000001,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.006586998100000001,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.0012722779000000001,Transcription,#000000,
Rv0303,Rv0303,365234,0.0019131543000000001,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0022231682000000003,Cell motility,#da70d6,
Rv0305c,PPE6,372820,0.0031682321,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.005950938,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0009930856,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.0003526531,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0013237383,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,0.006261118600000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0009413688,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.0013438533,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.008479365800000001,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0011595355000000001,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0007769063,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0064687505,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0036695542000000003,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.0070397819,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,0.00029719500000000004,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0040438551,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,0.007879297300000001,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,0.0033281749,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.0011593479000000001,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.0093581229,Transcription,#000000,
Rv0325,Rv0325,392039,0.0062072874,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0087202476,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0088208534,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.0017340054,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0002013641,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.015338916900000001,Transcription,#000000,
Rv0331,Rv0331,396201,-0.010278173600000001,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.006642226100000001,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0077066447,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.0047424457,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.0040263601,Lipid transport and metabolism,#87cefa,
