,name,x,y,cog,color,link
Rv0026,Rv0026,29722,0.007215954100000001,Function unknown,#0000ff,
Rv0027,Rv0027,31189,0.0109403704,Function unknown,#0000ff,
Rv0028,Rv0028,31514,0.010140256,Function unknown,#0000ff,
Rv0029,Rv0029,32057,-0.0149680161,No COG annotation,#00bfbf,
Rv0030,Rv0030,33224,0.0083232852,Function unknown,#0000ff,
Rv0032,bioF2,34295,0.009296588,Coenzyme transport and metabolism,#d3d3d3,
Rv0033,acpA,36607,-0.014442090400000001,Lipid transport and metabolism,#87cefa,
Rv0034,Rv0034,36867,-0.0065425215000000005,Function unknown,#0000ff,
Rv0035,fadD34,37259,0.0033682946,Lipid transport and metabolism,#87cefa,
Rv0036c,Rv0036c,39056,0.0139132571,Function unknown,#0000ff,
Rv0037c,Rv0037c,39877,0.0113732854,Amino acid transport and metabolism,#ff0000,
Rv0038,Rv0038,41304,0.0105744054,Transcription,#000000,
Rv0039c,Rv0039c,42004,-0.0058284368000000005,No COG annotation,#00bfbf,
Rv0040c,mtc28,42433,-0.0087631839,Function unknown,#0000ff,
Rv0041,leuS,43562,0.0011654073000000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,-0.00536849,Transcription,#000000,
Rv0043c,Rv0043c,47366,0.0222127737,Transcription,#000000,
Rv0044c,Rv0044c,48233,-0.0047858468,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,-0.0302143863,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,-0.0134009768,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,-0.0337716359,Transcription,#000000,
Rv0048c,Rv0048c,51828,0.0030525705000000003,Function unknown,#0000ff,
Rv0049,Rv0049,52831,0.012449780300000001,Function unknown,#0000ff,
Rv0050,ponA1,53663,-0.0027804384000000002,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.0058513882,Function unknown,#0000ff,
Rv0052,Rv0052,57410,0.0040258315,Function unknown,#0000ff,
Rv0053,rpsF,58192,0.0115384766,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,0.025975145800000002,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,0.0029537102,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,0.017733206,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,0.015483906,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,0.0167771132,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,0.0168469309,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,0.0268468582,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,-0.0126908331,No COG annotation,#00bfbf,
Rv0062,celA1,65552,0.0043819117,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.008355922,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,-0.0052066521000000004,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,0.017333061,Function unknown,#0000ff,
Rv0064A,vapB1,71589,0.007276264100000001,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,0.043875546,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.0177177594,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,0.0010258486,Transcription,#000000,
Rv0068,Rv0068,75301,0.0041798866,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,-0.0190099494,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0051050769,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.0352756716,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,-0.011864198900000001,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0022834805000000002,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,0.0058289448,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0107744296,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,-0.0014391973,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.0047961908,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.0037910517,Transcription,#000000,
Rv0078A,Rv0078A,87208,-0.0028253432,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0080078978,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0209360112,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,-0.0106117199,Transcription,#000000,
Rv0081,Rv0081,89575,-0.0527172284,Transcription,#000000,
Rv0082,Rv0082,89924,-0.0780714461,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0713775496,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.014303214500000001,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.0387089895,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0199220872,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.027016076400000002,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,0.0013368219,Function unknown,#0000ff,
Rv0089,Rv0089,97758,0.0172270263,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0075147273,Function unknown,#0000ff,
Rv0091,mtn,99684,0.0017046621,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0090678456,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.0049027687,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.008980755,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,0.0155959306,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,0.046700529000000005,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.0173357315,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,0.0129324491,Function unknown,#0000ff,
Rv0099,fadD10,108156,0.0225520586,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.0269930681,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,0.0278717266,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,-0.0052343881,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.021190124,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0248192707,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,0.022035687300000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.0215492498,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0056476498000000005,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0182411626,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,0.0082429561,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0043590171,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.016079071400000002,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0062981614,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0029386757,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0152353369,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0082960376,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.0006624968,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0016317806,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0078354827,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0311733198,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.0010133332,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0171816962,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0010454242,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0076261313,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.034906310600000004,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0035900038000000003,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.014462670700000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0136202447,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,0.0024357506,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.0017330909000000002,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.008886571900000001,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0049254707,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.014007726600000001,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0043319034,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.004029377000000001,Transcription,#000000,
Rv0134,ephF,161771,-0.0039183593,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,0.0063478997,Transcription,#000000,
Rv0136,cyp138,163366,0.0155142109,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.0168513343,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.0035056607,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0004344759,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0209480899,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0054770024,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0306230763,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0124239261,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.007647428800000001,Transcription,#000000,
Rv0145,Rv0145,171215,-0.0188966744,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0252766037,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0078854561,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0099579777,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0188698939,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.012818775000000001,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0022861408,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0020195602,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0007324031,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.011667161300000001,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,-0.0055077266,Energy production and conversion,#708090,
Rv0156,pntAb,184723,-0.0054189012,Energy production and conversion,#708090,
Rv0157,pntB,185052,-0.0065069919,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0101635916,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0019969475,Transcription,#000000,
Rv0159c,PE3,187433,0.0015470154,Cell motility,#da70d6,
Rv0160c,PE4,188931,0.0145940198,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.0115659347,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0002022291,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0101754961,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.007966196,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0299757546,Transcription,#000000,
Rv0166,fadD5,194993,-0.0042540219,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.001252249,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.0062789178000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,0.0132273223,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0041923643,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,0.009360843300000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,-0.0007667358,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0021726778,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0025518986,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0007918843000000001,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0054490838,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0093003653,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0075346894,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.010630952400000001,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0027000458,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.0011484112,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0039234045,Transcription,#000000,
Rv0183,Rv0183,214088,0.0004059898,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.0006113439000000001,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.0011235058,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0058161634,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.0316924358,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0062929166,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.020511812600000002,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0070030324,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.0188827974,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0007723602,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.0043938923000000005,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,-0.0188928204,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.0097315021,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,-0.019357568000000002,Transcription,#000000,
Rv0196,Rv0196,231647,0.07049158400000001,Transcription,#000000,
Rv0197,Rv0197,232231,0.0579410795,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0062699347,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0134459608,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0086958815,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,0.0142705544,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.019214644700000002,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0044352222,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.010246798100000001,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0068284356,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,0.0089587324,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,0.0157989976,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0053825133,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0007480728000000001,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.009145881600000001,Function unknown,#0000ff,
Rv0211,pckA,251782,0.01014205,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0322753791,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0069871715,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0004233126,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.0119377806,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0010268584,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0029192,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0118829611,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0013097569000000001,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.0008140273,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.0002844382,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0026739443000000002,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.0055408505000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.0036082360000000003,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.0045800107000000005,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.015846637400000002,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0136035501,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.0026096111,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0048673949000000005,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.008902096,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.052886037600000005,Transcription,#000000,
Rv0233,nrdB,278585,0.053862925000000006,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0023282413,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0119233828,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.0012279547,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.00433254,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0136659895,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0129220548,Transcription,#000000,
Rv0239,vapB24,289104,-0.0003993883,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0033401922,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.0179515772,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.0169425336,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,0.0117525777,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.024291505300000002,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.0112980305,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0089409125,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0112807811,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0056445226,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.005341576000000001,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0021718421000000003,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0038600721,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0069564324,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0223042591,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.016564359,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.0007422727,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0053170833,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.025852085,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0099544761,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0024871545000000003,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.025319476100000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.0011343676,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0051261068,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.010904685,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0136615317,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.009100625000000001,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0024461442,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.0020953697,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0004392029,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0027090396,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.010927064,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0021441535,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0115784563,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.006096902,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0011611634000000001,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0024846125,Transcription,#000000,
Rv0276,Rv0276,331748,-0.007152205500000001,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.028441564000000003,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0089077452,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,0.010647143000000001,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0011032082000000001,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0028953771000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0145442487,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0084096738,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.000186383,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.0053219713000000005,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0066033463,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0134729128,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0033940933,Function unknown,#0000ff,
Rv0289,espG3,352149,0.013224338700000001,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0020021836,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.009600827400000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.017017934000000002,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0060962875,Function unknown,#0000ff,
Rv0294,tam,358171,0.0105995295,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0111240352,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0062132085,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0207159165,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0043273207,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0051626013,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.012418594600000001,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0056897254,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.0115240684,Transcription,#000000,
Rv0303,Rv0303,365234,0.0017037963000000001,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.013193059600000001,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0027469253,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0029245043,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0122169461,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.000657853,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0089635036,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0116838033,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0205075148,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.020708046100000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0009800799000000001,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.0089727233,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.0150691726,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0155374141,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0036660692,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0020157468,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0008050739,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0094518063,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0071901332000000005,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0010493185,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0211541867,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0088972209,Transcription,#000000,
Rv0325,Rv0325,392039,-0.008539731200000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0115715074,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.024896049700000002,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.002070922,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.007019316,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0028658769,Transcription,#000000,
Rv0331,Rv0331,396201,-0.011377456400000001,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.0049229991,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0103752181,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.0055004098,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.0333366546,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,0.0059870847,Defense mechanisms,#90ee90,
Rv0337c,aspC,401873,-0.0012988547000000001,Amino acid transport and metabolism,#ff0000,
