,name,x,y,cog,color,link
Rv0074,Rv0074,82748,-0.0034251912000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,-0.0017308690000000001,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,-0.0009575370000000001,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.018068549700000002,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,-0.0031945176000000002,Transcription,#000000,
Rv0078A,Rv0078A,87208,0.0076932678000000004,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,0.006673213900000001,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.028865625000000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.018248955600000002,Transcription,#000000,
Rv0081,Rv0081,89575,-0.0281040447,Transcription,#000000,
Rv0082,Rv0082,89924,0.0055843345,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,0.0071696753,Energy production and conversion,#708090,
Rv0084,hycD,92328,0.0005313415,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.005317883000000001,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0082708134,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.0044491611000000006,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,0.0004769594,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.0122280632,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0091518901,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.007512846100000001,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,0.008377977600000001,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.002999615,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.0046593706000000006,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.0277039974,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,0.0009291944000000001,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.0012757109,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.0116342106,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.0202159215,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.0284676776,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0148471876,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0005573838,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,-0.0114661552,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,0.0337709561,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,0.0201026986,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.013391928,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0001617195,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0036913411,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,0.0034798413,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0104961685,Cell motility,#da70d6,
Rv0111,Rv0111,133950,-0.00041287910000000004,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0074939959000000006,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0113101881,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.013539241,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,0.0007808161000000001,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.0103089331,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-9.60159e-05,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0020155222,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0026108048000000003,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.0148645081,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0124098375,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.0065586412000000005,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0105133117,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.004188024,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.010987234200000001,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0176824716,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0125103699,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.012731418000000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.007279691600000001,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.00034231,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0013898791000000001,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0033710917,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,0.0131750333,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.0018440667000000001,Transcription,#000000,
Rv0134,ephF,161771,-0.0015802354,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.0073960081,Transcription,#000000,
Rv0136,cyp138,163366,-0.018610660600000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.0098338676,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.0008964403000000001,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0013034759,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0261020957,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,0.0143299932,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0138054302,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0067107527,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0008791769,Transcription,#000000,
Rv0145,Rv0145,171215,0.0009551197000000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0165867767,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.007093505700000001,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,0.0016081665,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0004722272,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,0.027927554700000003,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0104036336,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0142138963,Cell motility,#da70d6,
Rv0153c,ptbB,181155,0.009448775900000001,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.0090641738,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,-0.0100558789,Energy production and conversion,#708090,
Rv0156,pntAb,184723,-0.014053025700000001,Energy production and conversion,#708090,
Rv0157,pntB,185052,-0.0150703095,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0077933112,Function unknown,#0000ff,
Rv0158,Rv0158,186785,-0.0081444857,Transcription,#000000,
Rv0159c,PE3,187433,0.014062678700000001,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0072728387,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.007022218100000001,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,0.0026064394,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0044682005,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.006829176100000001,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,-0.0052129693,Transcription,#000000,
Rv0166,fadD5,194993,-0.0042330746,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.012451176100000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.0126459845,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,7.71982e-05,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.0002050714,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0044139096,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0086353841,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0026573918,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,-0.0020517882,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0154445999,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,0.0026200469,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0002624199,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0011911783,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.007420726900000001,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.016666973800000002,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.0019256714,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0015462828,Transcription,#000000,
Rv0183,Rv0183,214088,-0.011468637700000001,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0017272841,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.012507280400000001,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.0028009088000000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,-0.0040264201,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0010146697,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0029154499,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0032317515000000003,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.0074453949,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.0142771504,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.00693592,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0246542046,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0029217425,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0509151086,Transcription,#000000,
Rv0196,Rv0196,231647,0.0162405771,Transcription,#000000,
Rv0197,Rv0197,232231,0.013186780700000001,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.0026532844000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0021237309,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0097612978,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.0033131203000000002,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.0068800077,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.0015429139,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0001783792,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.0170872822,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.0013060501,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0021084877000000003,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0097873864,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0157761395,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0076327964,Function unknown,#0000ff,
Rv0211,pckA,251782,0.0170747302,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0319939618,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0078239785,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0022968412,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.0135256238,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0065145967,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0119445161,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0366878509,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.004929086300000001,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0096049373,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0057600955,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.0121340493,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.0033320957,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.012828348500000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.0019014812,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.009500492900000001,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0089283798,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.007705272500000001,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0048709829,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0097105735,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0100164756,Transcription,#000000,
Rv0233,nrdB,278585,-0.022324153200000002,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0064191034,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.0045429005000000005,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0063323639000000004,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.0069142862000000005,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.0008512342,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0067891512,Transcription,#000000,
Rv0239,vapB24,289104,-0.0117745362,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0046750643,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.0136633467,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.0074446737,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,0.0064969291,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,-0.0187713462,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.023313856,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0037289312,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0058066139,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0027228511,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,-0.0099417958,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0005465762,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0068551235,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,0.022788964300000002,Energy production and conversion,#708090,
Rv0253,nirD,305453,0.0044343507,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.023364187,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.008006438000000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.010439222100000001,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0033972594000000003,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0128049999,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0225225434,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.008258682,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.0223384343,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0019545529,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0112716637,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.000326519,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0134125421,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0037214908000000003,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.0233304355,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0076495143,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.0018711431,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.007587041300000001,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0072229672,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.01356997,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.00361021,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0129790311,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0146225192,Transcription,#000000,
Rv0276,Rv0276,331748,0.0067928164,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0073740386000000005,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0046437682000000004,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0092672311,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0181029285,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.020826232400000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0064910821,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0195682759,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.0107271449,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.0089394533,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0055490927,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0088483374,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.0023286956,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0008676909,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0047646742,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.0107229965,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0020021682,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.010940042700000001,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0050123811,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.005274351,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0003486664,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0040876619,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0111733991,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.005485678700000001,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.013716913,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.008614572400000001,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.0166931131,Transcription,#000000,
Rv0303,Rv0303,365234,-0.006471382800000001,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.007011604,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0006024941,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0353197395,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0330511547,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0025774646,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0058306182,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0116143639,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.018521575000000002,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.01410116,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.0014192451,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0018512901,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0087001114,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0009225633,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0081070906,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.0260615535,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0095325767,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.010581621900000001,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0073700863,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0007170322,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.0030956739,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0048833219,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0101555849,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0061679163,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0247972856,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.00592196,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0143840409,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0135140989,Transcription,#000000,
Rv0331,Rv0331,396201,-0.0027903106,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0158101405,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0090783645,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0018956948000000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.00027199850000000003,Lipid transport and metabolism,#87cefa,
