,name,x,y,cog,color,link
Rv0050,ponA1,53663,-0.005221280500000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.0035904977,Function unknown,#0000ff,
Rv0052,Rv0052,57410,0.0032454902000000002,Function unknown,#0000ff,
Rv0053,rpsF,58192,0.0017210426,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,-0.0065149072,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.0037304097000000003,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,-0.0092719068,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.0073059705,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,-0.0078653881,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,-0.016270736600000002,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,-0.0099298956,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,0.015243304800000001,No COG annotation,#00bfbf,
Rv0062,celA1,65552,-0.0003886846,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0049089152,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,0.0280633895,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,0.013526181600000001,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0044163530000000005,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,0.0045078982,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,0.0017624147000000001,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,0.0033043493,Transcription,#000000,
Rv0068,Rv0068,75301,0.0017812849,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,-0.0101401391,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0260110273,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.0053107502000000004,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,-0.0028838556,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0026806241,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,-0.0058648532,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,-0.005688597,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0009125964,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.017092722600000002,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.0168279559,Transcription,#000000,
Rv0078A,Rv0078A,87208,0.010421164200000001,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0028468982,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,0.0077167154,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.0067750383,Transcription,#000000,
Rv0081,Rv0081,89575,-0.0124724673,Transcription,#000000,
Rv0082,Rv0082,89924,0.0003068738,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,0.0040195596,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.0032291974,Energy production and conversion,#708090,
Rv0085,hycP,93289,0.0116670411,Energy production and conversion,#708090,
Rv0086,hycQ,93951,0.0013768827,Energy production and conversion,#708090,
Rv0087,hycE,95414,0.0110326849,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,0.0078597004,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.0046235934,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-8.94974e-05,Function unknown,#0000ff,
Rv0091,mtn,99684,0.0027286457000000003,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0076150169,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.006319704000000001,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.0003133192,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.0059087306,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.013540501000000002,Cell motility,#da70d6,
Rv0097,Rv0097,106734,-0.0037930747000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.0013526467000000001,Function unknown,#0000ff,
Rv0099,fadD10,108156,0.0005909373,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.0048459077,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,0.0019317466,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,-0.002416558,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,-0.0009466286,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,0.0018701993,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.0259365475,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.0024503276,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0009494478,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0091436135,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0041343358000000005,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0125118511,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.005815395100000001,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.005486158200000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0160133563,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0113739171,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.018135143200000002,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.0300517055,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,0.0040120098,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0082174911,Transcription,#000000,
Rv0118c,oxcA,142128,0.0002006409,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.007185998900000001,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.0068000904,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0040660121,Function unknown,#0000ff,
Rv0122,Rv0122,148491,0.005913565700000001,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,0.0053506402,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0010202057,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0027186132,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0066562384,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0043538004,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.0090689771,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0063817349,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0015463686,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0055681826,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,0.0061980129,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.0050848333,Transcription,#000000,
Rv0134,ephF,161771,0.0064121751000000005,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.0093029831,Transcription,#000000,
Rv0136,cyp138,163366,-0.0239259371,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.009013899300000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.0139119342,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0040776623,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,-0.019544517600000002,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0031143011,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0047994549,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,-0.0028602196,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.0099650781,Transcription,#000000,
Rv0145,Rv0145,171215,0.0078560661,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0039070265,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0129435963,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0024549461,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.005715820700000001,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,0.0040895246,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,0.0024332545,Cell motility,#da70d6,
Rv0152c,PE2,179319,0.0023628958,Cell motility,#da70d6,
Rv0153c,ptbB,181155,0.0028892731,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0049358053,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.014562185,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0170582228,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.0176014559,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.0312416785,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0048721936000000006,Transcription,#000000,
Rv0159c,PE3,187433,0.0067206112000000005,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0051748087,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0014391808,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0010091965000000001,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,0.002209819,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0050489951,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,-0.0272470758,Transcription,#000000,
Rv0166,fadD5,194993,-0.0025453545000000003,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.0019387975,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.0087939753,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0082529682,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.0053137834,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0026752592,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.00042722260000000004,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0054809126,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,-0.0037666469,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0096614665,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0008287544,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0102079892,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0063062439,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.0032546854,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.0087317161,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0035450392000000003,Function unknown,#0000ff,
Rv0182c,sigG,213028,0.0052884802,Transcription,#000000,
Rv0183,Rv0183,214088,0.0005622971,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.012555797300000001,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0158176654,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.0199152584,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.3045871146,No COG annotation,#00bfbf,https://mycobrowser.epfl.ch/genes/Rv0186A
Rv0187,Rv0187,218705,0.0574446819,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.014907145,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0025245331000000003,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.10252042160000001,Function unknown,#0000ff,https://mycobrowser.epfl.ch/genes/Rv0190
Rv0191,Rv0191,222289,0.057777598900000005,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.015386829500000001,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0078281125,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.0027370387,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0074005625,Transcription,#000000,
Rv0196,Rv0196,231647,0.0199058234,Transcription,#000000,
Rv0197,Rv0197,232231,0.0071723816000000004,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.0081579193,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0007249587000000001,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0016692273,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,1.38354e-05,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.0074344807,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0005041643,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0126679505,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.012085611900000001,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.0044115608,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0064960165,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.008577452900000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0048170444000000005,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.0066414278,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0023532028000000003,Energy production and conversion,#708090,
Rv0212c,nadR,253669,-0.0085115029,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.019709348800000002,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.0017053969,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.0060245067000000005,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.0004853708,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.0139609886,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0059491117,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0084382324,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.0063949079,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0102623576,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.0080920377,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0088164321,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.009816044900000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.0073940641,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0030797599,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0053835968,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0061035497000000005,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0051488611,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.0006303793,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0086223778,Transcription,#000000,
Rv0233,nrdB,278585,-0.0198647397,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0005273579,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.013814213300000001,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.0074709445,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.0014574929,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0020854933,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0040792203,Transcription,#000000,
Rv0239,vapB24,289104,-0.0031637383000000002,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0016894877,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.0003318565,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0089228461,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.010874895,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,-0.0117745452,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.0070793883,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0038789229000000002,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.0078569031,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0142781018,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,-0.010370177900000001,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.0037786901,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0131793314,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0075900483,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.007268808900000001,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.0178563895,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0143545146,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0107151472,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0034829451,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.0102325885,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0027296804,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.0049963952,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.0153882124,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.013688214,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.010548817700000001,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0223415791,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0083227697,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.000897016,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.00046910610000000004,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0041675435,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.0146983346,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0009826309,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.0070481249,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0112457757,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.0026720943,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0077024547,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0210758483,Transcription,#000000,
Rv0276,Rv0276,331748,-0.0085901003,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0059255354,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0071884477,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0097962377,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0139465688,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0034423557,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0015393918,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0021022954000000003,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.0056112027,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.010358260000000001,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0083034821,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0070877956,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.0119612313,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.0179013734,Function unknown,#0000ff,
Rv0290,eccD3,353083,-0.011233041000000001,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.0129810522,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.018354266,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,0.0085835989,Function unknown,#0000ff,
Rv0294,tam,358171,0.0136354256,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.008842500500000001,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.016426894600000002,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,0.012348778900000001,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0054728145,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0037206711,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0094415586,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0016054226,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.007229444000000001,Transcription,#000000,
Rv0303,Rv0303,365234,0.0080439797,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0055460906,Cell motility,#da70d6,
Rv0305c,PPE6,372820,0.0110931425,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0093334103,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0046785917,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0158982673,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0146610475,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0005816868,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0035929660000000004,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.0023214268,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.002120891,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0028425611,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.0014038567,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0097940833,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0016493374,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.0013355116000000002,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0037328993,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.0012519396,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0026611886000000003,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.014362094300000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.018527817800000002,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.026023137000000002,Transcription,#000000,
Rv0325,Rv0325,392039,-0.018707364100000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0027165457,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0105622931,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0026325352,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.0044208491,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.018735415000000002,Transcription,#000000,
Rv0331,Rv0331,396201,-0.0070884371,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0182793872,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0005348308,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.0002074825,Cell wall/membrane/envelope biogenesis,#c71585,
