,name,x,y,cog,color,link
Rv0089,Rv0089,97758,-0.005806136,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,0.0004577424,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.005742545700000001,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0017101405000000001,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,-0.0033749921000000003,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.0049556823,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.01985101,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.011560143600000001,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.0030983367,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,0.0026955991,Function unknown,#0000ff,
Rv0099,fadD10,108156,0.0010469623000000001,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.0192383378,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,0.0072241075,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.013618230600000001,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.0176231482,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0244687925,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.0017542487000000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.0299228853,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0069583067,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0325139574,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.010323495200000001,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0024034435,Cell motility,#da70d6,
Rv0111,Rv0111,133950,-0.0147866392,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0083235567,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0269412609,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0119890685,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0124554174,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.0037158753,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.010054209500000001,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0184390546,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0093227862,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.019610437,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.012334675100000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0069292314,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0003749542,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.0122162428,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0063951235000000006,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0057239719,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0076608301,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,0.0049058131,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,4.56886e-05,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.014876333200000001,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.010088246300000001,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0116983702,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,0.0037972914,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,-0.0013721469,Transcription,#000000,
Rv0134,ephF,161771,0.008168932700000001,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.016880413400000002,Transcription,#000000,
Rv0136,cyp138,163366,-0.0329976893,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.008734671500000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.0066495633,Function unknown,#0000ff,
Rv0139,Rv0139,165827,0.0097268374,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,-0.013961765000000001,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.014235349900000001,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0072107619,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0021221596,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.0217528845,Transcription,#000000,
Rv0145,Rv0145,171215,-0.0348379855,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.008871838,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.018138772100000002,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.015337972100000001,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0075622579,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.0011313065,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,0.0016481874,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0053361677,Cell motility,#da70d6,
Rv0153c,ptbB,181155,0.007610703900000001,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0031116481000000003,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,-0.0072034403,Energy production and conversion,#708090,
Rv0156,pntAb,184723,-0.0199442962,Energy production and conversion,#708090,
Rv0157,pntB,185052,-0.022686636700000002,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0229471534,Function unknown,#0000ff,
Rv0158,Rv0158,186785,-0.027764708500000002,Transcription,#000000,
Rv0159c,PE3,187433,-0.008345545000000001,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.012295790800000001,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.0004709038,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0130350976,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.013146308,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0115041454,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,-0.025654235,Transcription,#000000,
Rv0166,fadD5,194993,-0.0185588311,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.0232675392,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.0223890295,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0239432131,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0334911711,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0301225029,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,-0.025877043500000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,-0.0309315349,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,-0.0213742931,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0054307403,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,0.0070164736,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.0049820609,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.004818326,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.0156195172,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0084716522,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.016988512600000002,Function unknown,#0000ff,
Rv0182c,sigG,213028,0.004808889,Transcription,#000000,
Rv0183,Rv0183,214088,0.0071505804,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.0009199549,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.0142099084,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0172185522,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,-0.0170253371,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,0.0082502066,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.0025147296,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0039942109000000005,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.0017990035000000001,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0241711897,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.003849729,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0040107013,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0008133052,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,-0.008171209300000001,Transcription,#000000,
Rv0196,Rv0196,231647,-0.0012927783,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0036297638,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0047032339,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.0038262847000000003,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0033639055,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,0.000911434,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.0040879613,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.0137548906,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0035259420000000002,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0016388359,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,0.004722514000000001,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.016518398,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.028308835100000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0015369346,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.0057028546000000005,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0074849946,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0034121484,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0072663103,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0002515515,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.0035911799,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.0160796264,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.0050886265,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0120024593,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0076741976,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.0046344526,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.0075949546,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.0201246882,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0149596934,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.009461509600000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.012608259200000001,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0026350454,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0186863845,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0033260278000000003,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0210858586,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0077173616,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0235491045,Transcription,#000000,
Rv0233,nrdB,278585,-0.0114239261,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.010418474,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.0036921085,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0138187902,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.0109849591,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.0014054905,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.000675724,Transcription,#000000,
Rv0239,vapB24,289104,0.019949957,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0065011996,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.0034125125,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.0076211839,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,0.0031335314000000003,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,-0.0037076665000000003,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.004418356,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0185805876,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.0034970868000000002,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0041326425,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0092128607,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0071678175000000005,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0089089335,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,0.0084617276,Energy production and conversion,#708090,
Rv0253,nirD,305453,0.0107237621,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.0245558759,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0153212046,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.028177842600000003,Cell motility,#da70d6,
Rv0257,Rv0257,309699,-0.020170013400000002,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.0062892121,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0001392947,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.0027586199000000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.0090731943,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0082701715,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.012054041000000001,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.011350656,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0018019108000000002,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.0018351597,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.0045087202,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0267246829,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.0033279136000000003,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0042532408,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.0056769218,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0152081097,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.0040283246,Transcription,#000000,
Rv0274,Rv0274,330422,-0.011724520700000001,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0048566485000000005,Transcription,#000000,
Rv0276,Rv0276,331748,-0.0312563485,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0080813671,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0193179156,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,0.012182300600000001,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.030295479,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.004077379700000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0007752561,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.011924859000000001,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0048141356,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.012455682400000001,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0084252473,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0026756279,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0084670917,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0288882435,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0514008363,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0553589335,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.039481941300000004,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,0.0012968705,Function unknown,#0000ff,
Rv0294,tam,358171,-0.011622053700000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.0038971554,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.011250698200000001,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0183585702,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0022270982,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.0046424397,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0009061702,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.0006441464,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.0230370799,Transcription,#000000,
Rv0303,Rv0303,365234,-9.64893e-05,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0071567275000000005,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0361736988,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.002803802,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0056569648,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0024316895,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0284760937,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,0.0079329798,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0074873943,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.0245828875,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0007412557,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.015382926000000002,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0083790552,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0195557324,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.006202911100000001,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0047599706,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0047908929000000005,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.037359608100000004,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0265360797,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0015505676,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.0226206385,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0011733767,Transcription,#000000,
Rv0325,Rv0325,392039,0.0056427075,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0019662089,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0120053294,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0007737108,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.0007633445000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.0213464542,Transcription,#000000,
Rv0331,Rv0331,396201,0.011874796200000001,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0113555192,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0285763359,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.0183487623,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.007853779,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,0.0018287919,Defense mechanisms,#90ee90,
