,name,x,y,cog,color,link
Rv0072,Rv0072,80624,0.0098037088,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0082758209,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,-0.0046051016000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0101805848,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0050491134,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,-0.0207659016,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,-0.005298705700000001,Transcription,#000000,
Rv0078A,Rv0078A,87208,-0.0076470545,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0001463178,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0071913795,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,-0.0208895478,Transcription,#000000,
Rv0081,Rv0081,89575,-0.030385994700000002,Transcription,#000000,
Rv0082,Rv0082,89924,-0.0423062945,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,0.0028186781000000003,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.0022937444,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.0070302665,Energy production and conversion,#708090,
Rv0086,hycQ,93951,0.0035685833000000003,Energy production and conversion,#708090,
Rv0087,hycE,95414,0.0048269726,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,0.034624023500000004,Function unknown,#0000ff,
Rv0089,Rv0089,97758,0.0189130729,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,0.012793636,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.00010135850000000001,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,0.0004930703000000001,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.0036812353000000003,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.0022348894,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,0.0020445333,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,0.2451604917,Cell motility,#da70d6,https://mycobrowser.epfl.ch/genes/Rv0096
Rv0097,Rv0097,106734,0.206078495,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,https://mycobrowser.epfl.ch/genes/Rv0097
Rv0098,fcoT,107600,0.2114715985,Function unknown,#0000ff,https://mycobrowser.epfl.ch/genes/Rv0098
Rv0099,fadD10,108156,0.189643481,Lipid transport and metabolism,#87cefa,https://mycobrowser.epfl.ch/genes/Rv0099
Rv0100,Rv0100,109783,0.1803661033,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,https://mycobrowser.epfl.ch/genes/Rv0100
Rv0101,nrp,110001,0.1465264519,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0114783181,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.046025092000000004,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.007620215600000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.032217442900000004,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.0045476764,Function unknown,#0000ff,
Rv0107c,ctpI,125643,0.004895025700000001,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0197491657,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0015513165,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0012722126,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.0127229736,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.009045835300000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0020121057,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0022952844,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0137895888,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.0203998858,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0096920717,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.020924773600000002,Transcription,#000000,
Rv0118c,oxcA,142128,0.0346509848,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,0.0151571085,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.004636548,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0062578697,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0024914998,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.0117414992,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0113281868,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.005461660100000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0021711108000000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0019554874000000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,0.01692921,Function unknown,#0000ff,
Rv0129c,fbpC,156578,-0.0027857191,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0060884103,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.007945884700000001,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0018189166,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.0004270759,Transcription,#000000,
Rv0134,ephF,161771,0.0120797592,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.0121756695,Transcription,#000000,
Rv0136,cyp138,163366,-0.011096698200000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.0034654593000000003,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.0092925827,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.01077095,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0187212767,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0016091701,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0104597254,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,-0.0042036011,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0099722529,Transcription,#000000,
Rv0145,Rv0145,171215,-0.0143538369,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0091615496,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0090764577,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.008535286900000001,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0072055947,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,0.0076463736,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,0.010349576800000001,Cell motility,#da70d6,
Rv0152c,PE2,179319,0.0252620231,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0023353891000000002,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0072999222,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0263911044,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0265340305,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.012536417000000001,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0119935317,Function unknown,#0000ff,
Rv0158,Rv0158,186785,-0.0061686296,Transcription,#000000,
Rv0159c,PE3,187433,-0.0004331518,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.006846782500000001,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.0011104061,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0179397977,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0069753117,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0133785484,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0344315241,Transcription,#000000,
Rv0166,fadD5,194993,0.0074276441,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.0033449104,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.0036563478,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0062281922000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0048455182,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,0.0091718734,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0141703937,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0039941354,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.00392328,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,0.0053889101,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,0.0074780862,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.008207266000000001,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0030567481000000002,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.0114442998,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0032586017,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.0075596886,Function unknown,#0000ff,
Rv0182c,sigG,213028,0.008026298900000001,Transcription,#000000,
Rv0183,Rv0183,214088,0.0024092655,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0173004899,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0059299528,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0191623066,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,-0.0082179904,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,0.0217260534,Function unknown,#0000ff,
Rv0188,Rv0188,219486,2.35162e-05,Function unknown,#0000ff,
Rv0189c,ilvD,219996,0.0063578256,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.0067602158,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0031772754,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.0019740479,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,-0.0054090624,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.0111753092,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0156802812,Transcription,#000000,
Rv0196,Rv0196,231647,0.0085149783,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0077245404,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.008464541800000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.0017971424,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.0034248940000000004,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.0068152851,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.0027434833000000002,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.0018956110000000002,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0100117234,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0052918434,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.010770618400000001,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,0.0002526019,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0155215108,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0152181543,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0045396852,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0027100945000000003,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0085552951,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,0.0280037206,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.000481515,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.0295272283,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.0015634888,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0142931007,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0048553226,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0058882491,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.0072860672,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0062818206,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.0163695404,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0057621975,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.0075121911,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.0035547725,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0104959742,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0168713654,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0250064123,Function unknown,#0000ff,
Rv0230c,php,274983,0.0059676582,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.015352227100000001,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.0154754739,Transcription,#000000,
Rv0233,nrdB,278585,0.006760147,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0070845452,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.012821034600000001,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0071472322,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.024001419700000002,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.012348611,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0152556036,Transcription,#000000,
Rv0239,vapB24,289104,-0.0168727787,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0069155183,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0196580001,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.0027852474,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0023820646,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.013294897,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.021022172500000002,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.007558716,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.0284758763,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0099350715,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0189297078,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0313519032,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0003869778,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0025095386,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0253092772,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.0028543397000000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.0109417275,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0237276861,Cell motility,#da70d6,
Rv0257,Rv0257,309699,-0.0311914429,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.006783331,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0246720253,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.0053898697,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.0084886188,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0073566602,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.016440868100000002,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0297995642,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0188111068,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.0014827504,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0133276244,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0120043132,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0028539837000000003,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0059592259,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.012594424000000002,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,0.011920701300000001,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0071272011,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0094376592,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.011145367000000002,Transcription,#000000,
Rv0276,Rv0276,331748,0.0176921021,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0180370218,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.010169908,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0383160747,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0028855188,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.0063265165000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0012350712,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.0021915116,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0017664463,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.004411459,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0056503485,Cell motility,#da70d6,
Rv0287,esxG,351525,0.014960462300000001,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.013332828100000001,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0101264163,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0174598041,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0078291496,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.016854517700000002,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0019079073,Function unknown,#0000ff,
Rv0294,tam,358171,-0.013064882600000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0038962510000000003,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0061473576,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.007291330800000001,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0102600202,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.0058669638000000005,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.0102489858,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.0061633523,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.009824624700000001,Transcription,#000000,
Rv0303,Rv0303,365234,0.027225828400000002,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,0.012152884800000001,Cell motility,#da70d6,
Rv0305c,PPE6,372820,0.0039442316000000005,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0352423632,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0178666148,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0245753195,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0110313129,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0027907055000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0042069472,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.0193601549,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0199099545,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0005829594,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.007435232000000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0085345161,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0051953231,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.008720460900000001,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0080787598,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0296145032,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0165995198,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0236334308,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.0090401661,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.009937619200000001,Transcription,#000000,
Rv0325,Rv0325,392039,0.0060156198,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0121687054,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.025727366,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0181998336,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.0009931853,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0011083131000000001,Transcription,#000000,
Rv0331,Rv0331,396201,0.019136878,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.004028236,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.0199307354,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0069315546000000006,Cell wall/membrane/envelope biogenesis,#c71585,
