,name,x,y,cog,color,link
Rv0102,Rv0102,117714,0.0006802351,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.0070368109,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,0.0001471528,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,0.001090571,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.0006986685,Function unknown,#0000ff,
Rv0107c,ctpI,125643,0.0035505551,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.019627473200000002,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,0.0150732268,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0031459193,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.0014945984000000001,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.0059125782,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0005646533,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0006997778,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0006892704,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.028657431400000002,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,0.0007497093,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0007712260000000001,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0207270534,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.0259469344,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0013293965,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.0048360863,Function unknown,#0000ff,
Rv0122,Rv0122,148491,0.006857409,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,0.0111275034,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.023042389,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0042544588,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,0.0014056993000000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,0.0041350411,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,0.000780782,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0091792552,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0106174443,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,0.0062693716,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,0.0088711908,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,-0.0043637229,Transcription,#000000,
Rv0134,ephF,161771,0.0102217391,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,0.0262282279,Transcription,#000000,
Rv0136,cyp138,163366,0.0244633414,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.0027630934,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.014216768500000001,Function unknown,#0000ff,
Rv0139,Rv0139,165827,0.0041450397,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0126677831,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.012782304100000001,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0199125302,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0100198143,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0006822264,Transcription,#000000,
Rv0145,Rv0145,171215,0.0034383209000000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,0.0083765868,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,0.0189419941,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,0.021835603000000002,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,0.019572573200000002,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.0068375992,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.007315692600000001,Cell motility,#da70d6,
Rv0152c,PE2,179319,0.0032974775000000002,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0031780381000000003,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0188433239,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0004510726,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0087231503,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.0028080232000000003,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.0064654846,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0063046434000000005,Transcription,#000000,
Rv0159c,PE3,187433,0.0068330114,Cell motility,#da70d6,
Rv0160c,PE4,188931,0.0017066434,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0105876745,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,0.0171897966,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0072998502,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0111448542,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,-0.0276793709,Transcription,#000000,
Rv0166,fadD5,194993,-0.0026853035,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.0026281620000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.0079551611,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0020166875000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0054121306000000004,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0068368496,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,-0.0249074374,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,-0.0175844019,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,-0.0229088393,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0088479202,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,0.0014149515,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.00029403540000000003,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0131048467,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,-0.0021784390000000003,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.0125682898,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0026832098,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0044282649,Transcription,#000000,
Rv0183,Rv0183,214088,-0.0182951701,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.007953393500000001,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0005048449,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0062063493,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,-0.0078617466,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0159494048,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-5.62303e-05,Function unknown,#0000ff,
Rv0189c,ilvD,219996,0.0034651815,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.0003120647,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0052573793,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.0006730289,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,-0.028015475800000002,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.000497967,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0320709587,Transcription,#000000,
Rv0196,Rv0196,231647,-0.0201008689,Transcription,#000000,
Rv0197,Rv0197,232231,0.0038493749000000003,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0043163385,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.0031088769000000003,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.0019333280000000002,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.0037496447,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.0044179733,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.0082224194,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0059995474,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0030353011000000003,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.009912967,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0058621345,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.0173992544,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0056892818,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0006092084,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0041402597,Energy production and conversion,#708090,
Rv0212c,nadR,253669,6.41066e-05,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0040525755,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.005637605,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.015869605000000002,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0053106526,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0245367014,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0161932925,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.012084387200000001,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.013317731000000001,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.007114716,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.0083426509,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.0122110445,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.0088457886,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.0013076720000000002,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0110245976,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0310777011,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.0359272894,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0306471652,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0259121745,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0058789967,Transcription,#000000,
Rv0233,nrdB,278585,-0.014156298400000001,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0082635845,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0124804145,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0029956223,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.00056391,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0035310976,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0077036338,Transcription,#000000,
Rv0239,vapB24,289104,0.0037100090000000002,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.021050436500000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.005190091500000001,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.0122796919,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,0.0251652157,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.033108664100000004,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.006065519100000001,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.013621115000000001,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.0032813294,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0066595265,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0046142054,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.006532186000000001,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0020719285,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0183801323,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0305129355,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.00498929,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.0093950106,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0141533905,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0104978573,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-7.00271e-05,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.033708457000000004,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.0039537447,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.005742371400000001,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0019421724000000002,Transcription,#000000,
Rv0263c,Rv0263c,314864,-3.68304e-05,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.0142813382,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0017135842,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.0001245321,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.0061374401000000006,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.007512903600000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0005472858000000001,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,1.14893e-05,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.006525893400000001,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,0.019991609100000002,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.0008474165,Transcription,#000000,
Rv0274,Rv0274,330422,-0.009335532,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0195372254,Transcription,#000000,
Rv0276,Rv0276,331748,0.0288069362,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0144567817,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0034158120000000003,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.004064844000000001,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.002217133,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.010561668000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0075872467,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0007805805000000001,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.003176276,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.010571250800000001,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.007242741400000001,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0156308665,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.0045437594,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.0054775195,Function unknown,#0000ff,
Rv0290,eccD3,353083,-0.011817067300000001,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.007515307000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.008304499,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,0.0189715463,Function unknown,#0000ff,
Rv0294,tam,358171,0.0090319348,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.003769656,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0108241736,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0010468880000000002,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0011061562000000001,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.0051989871,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.0123710808,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0041605269,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.0235755305,Transcription,#000000,
Rv0303,Rv0303,365234,-0.0027771314,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0033318117000000003,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0018070536,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0267307672,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0031885166,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.003829582,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0045143525,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,0.0032633512,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0007983108,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.030664162800000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.0126280542,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0032454794,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.010706874,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,0.0069153755,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0082762197,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.012116191200000001,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,0.0023610477,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0155236088,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0115379687,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.015210047,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0024999024,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.0164216169,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0098801762,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.007919919000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0014511578,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.0067253134,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.02403727,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.0167044092,Transcription,#000000,
Rv0331,Rv0331,396201,-0.0002166045,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0136411202,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.002669026,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.015147759,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.011989852300000001,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,-0.0066376595,Defense mechanisms,#90ee90,
