,name,x,y,cog,color,link
Rv0026,Rv0026,29722,-0.0083517711,Function unknown,#0000ff,
Rv0027,Rv0027,31189,-0.0228136242,Function unknown,#0000ff,
Rv0028,Rv0028,31514,-0.006614591600000001,Function unknown,#0000ff,
Rv0029,Rv0029,32057,-0.017823279,No COG annotation,#00bfbf,
Rv0030,Rv0030,33224,0.0011618252,Function unknown,#0000ff,
Rv0032,bioF2,34295,-0.0076997754,Coenzyme transport and metabolism,#d3d3d3,
Rv0033,acpA,36607,0.0035001194,Lipid transport and metabolism,#87cefa,
Rv0034,Rv0034,36867,-0.0176002219,Function unknown,#0000ff,
Rv0035,fadD34,37259,-0.0051355908,Lipid transport and metabolism,#87cefa,
Rv0036c,Rv0036c,39056,0.0049557405,Function unknown,#0000ff,
Rv0037c,Rv0037c,39877,0.0023905357000000003,Amino acid transport and metabolism,#ff0000,
Rv0038,Rv0038,41304,-0.0059841111,Transcription,#000000,
Rv0039c,Rv0039c,42004,0.0074236081,No COG annotation,#00bfbf,
Rv0040c,mtc28,42433,0.013266762000000001,Function unknown,#0000ff,
Rv0041,leuS,43562,0.0025948463,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,-0.0039913499,Transcription,#000000,
Rv0043c,Rv0043c,47366,0.0037011367,Transcription,#000000,
Rv0044c,Rv0044c,48233,-0.0070158507,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,0.013815044200000001,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,0.0102435232,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,0.0142742818,Transcription,#000000,
Rv0048c,Rv0048c,51828,0.0018636355000000002,Function unknown,#0000ff,
Rv0049,Rv0049,52831,-0.0078294772,Function unknown,#0000ff,
Rv0050,ponA1,53663,-0.0066817319000000005,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.0044239991,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0044535558,Function unknown,#0000ff,
Rv0053,rpsF,58192,-0.0115084017,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,-0.0036340721,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.0015713576,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,0.00355507,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.0081572741,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,-0.0131213978,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,-0.014356562600000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,-0.0058604550000000005,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,0.004476796700000001,No COG annotation,#00bfbf,
Rv0062,celA1,65552,0.0035465922,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0130043727,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,0.0078475134,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,0.0016839655000000001,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0079720192,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,-0.008911236500000001,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,0.009788468,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,0.0182471776,Transcription,#000000,
Rv0068,Rv0068,75301,-0.0110209936,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,-0.0030618536,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0135912179,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.00951483,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,0.0092125647,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,0.0075233078,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,-0.0032649315,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0003677911,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0125912151,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.0003745361,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,-0.0144353637,Transcription,#000000,
Rv0078A,Rv0078A,87208,0.015139965000000002,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,0.029098166800000002,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0107455146,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,-0.0020272741,Transcription,#000000,
Rv0081,Rv0081,89575,0.0240078237,Transcription,#000000,
Rv0082,Rv0082,89924,-0.0009529469000000001,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,0.0049821131,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.0020708458000000003,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.004309189000000001,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0090557181,Energy production and conversion,#708090,
Rv0087,hycE,95414,0.0017692553,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,0.0005979475,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.004654149000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0046143884,Function unknown,#0000ff,
Rv0091,mtn,99684,0.0006925545,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,0.0060693634000000005,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,-0.010369665600000001,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.0025200335000000003,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,0.0139945228,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,0.0094820828,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.0103966965,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,0.0048633443,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.0092670956,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.0100548676,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0029293870000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,-0.0073862249,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.0036583985,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0030826915,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.009645785700000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.0134363849,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0042463385,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0097053408,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0218413849,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,0.0053254570000000005,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.0121137755,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0048005138000000004,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.005599151,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0065083181,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0071807387000000006,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.0047120956000000006,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,0.0054970274,Function unknown,#0000ff,
Rv0117,oxyS,141200,0.0071645694,Transcription,#000000,
Rv0118c,oxcA,142128,0.018764032700000002,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,0.0435199239,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0213764951,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.0014332531,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.010539479000000001,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.0409480601,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,-0.01256262,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,0.0127272511,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,0.0094501685,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0005031386,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,0.0068972815000000005,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.009772264400000001,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.0081065418,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0022791835,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0021099942,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,-0.0015651972,Transcription,#000000,
Rv0134,ephF,161771,-0.011502992,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.009341052,Transcription,#000000,
Rv0136,cyp138,163366,-0.0020618458,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.005744842500000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.0107928856,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0138788706,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0140568603,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,0.0080548099,Function unknown,#0000ff,
Rv0142,Rv0142,167711,0.0198302045,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,-0.0092605267,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0032380286,Transcription,#000000,
Rv0145,Rv0145,171215,0.020849743400000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,0.027015899700000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,0.0081308542,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0018031978000000001,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0060259827,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.02890748,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0012979388,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0033380994000000003,Cell motility,#da70d6,
Rv0153c,ptbB,181155,0.0025712005000000002,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.0045377202,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,-0.0231327809,Energy production and conversion,#708090,
Rv0156,pntAb,184723,-0.0121272024,Energy production and conversion,#708090,
Rv0157,pntB,185052,-0.009218857700000001,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.007012873,Function unknown,#0000ff,
Rv0158,Rv0158,186785,-0.0083647925,Transcription,#000000,
Rv0159c,PE3,187433,0.0001629487,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0180104289,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.0045547293,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0013252802000000001,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0300319166,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0024390878,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0085680372,Transcription,#000000,
Rv0166,fadD5,194993,-0.019476490500000002,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.0008384478,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.009482349900000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0062800268000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0015176774,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0020054951,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,-0.0143381167,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,-0.0138114564,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0013202271,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0054789073,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0062891175,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.0021430478,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.016798918,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.0077444797,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0007346139,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0019924506,Function unknown,#0000ff,
Rv0182c,sigG,213028,0.0013107364,Transcription,#000000,
Rv0183,Rv0183,214088,-0.0032571689000000003,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.0023951404,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0002216766,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0211546875,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.012713019400000001,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.004322706,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0098126716,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0033159086,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.012666707000000001,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.0004462725,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.0027911842,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,-0.0191864415,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0048165621,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0281705933,Transcription,#000000,
Rv0196,Rv0196,231647,-0.0139905237,Transcription,#000000,
Rv0197,Rv0197,232231,0.0161896989,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0092374828,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.0159906379,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.0010955473,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.0073180156,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.0056752558,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.0074649682,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0049747424,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0010736515,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,0.006011711800000001,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,0.0055383264,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.007595745,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0018795220000000002,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0122959099,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0017683707,Energy production and conversion,#708090,
Rv0212c,nadR,253669,-0.0052641225,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,0.0163026492,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0028116695000000003,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.0149644284,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.0271533002,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0090190118,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0196409263,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0043782213,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,-0.0058436124,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.0153480964,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.0039088482,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0163447736,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.0045889682,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.0095133021,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0112237618,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0090530042,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.011586515300000001,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0045888743,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.003969767,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0430802931,Transcription,#000000,
Rv0233,nrdB,278585,-0.027073845500000002,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0017724610000000001,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0077926708,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0007327128,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.0184362293,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0027908556000000003,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.004789715,Transcription,#000000,
Rv0239,vapB24,289104,0.0011056069,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0074532596000000005,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.0207850867,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.0184996252,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,0.0142507459,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,-0.0284154421,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.0013467129,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0054870507,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0258877185,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0222294468,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0396068532,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.089562103,No COG annotation,#00bfbf,https://mycobrowser.epfl.ch/genes/Rv0250c
Rv0251c,hsp,302173,0.2023489642,"Post-translational modification, protein turnover,and chaperones",#add8e6,https://mycobrowser.epfl.ch/genes/Rv0251c
Rv0252,nirB,302866,-0.0066549113,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0326067904,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.0052247043,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.0062974485,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0103127645,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0052283263,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.0190353032,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0037805315000000003,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.0072322027,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.0028726152000000003,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0012939572,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0059484410000000005,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0119005215,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0142769374,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.001121155,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0283291666,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0006078667,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.0026279244,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0025809680000000003,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.008380983600000001,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0090274395,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.0084130672,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0154757251,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.011990263900000001,Transcription,#000000,
Rv0276,Rv0276,331748,0.0040876405,Function unknown,#0000ff,
Rv0277c,vapC25,332708,0.005595295100000001,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0018369804000000001,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,0.0107189988,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0112567176,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0053624009000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0069049994,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.0020287021,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.001057412,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0036918067,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0036901616,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0043381572000000005,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.0101591148,Function unknown,#0000ff,
Rv0289,espG3,352149,0.0197921985,Function unknown,#0000ff,
Rv0290,eccD3,353083,-0.0064675807,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.0010721257,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0034698100000000003,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0038164946000000003,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0257020007,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.0063443632000000005,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0022192336,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.007193041000000001,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0252294947,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.0243992998,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,0.026751188300000003,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,0.0187117686,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.023835744000000002,Transcription,#000000,
Rv0303,Rv0303,365234,0.0052535970000000005,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0090002728,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0005534089,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0025948977,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0058159075,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.0138851965,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0019745657,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0009750265,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0197729364,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.017097860200000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.005757911300000001,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0019397378,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0046813808,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0159937205,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0135062813,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0072164133,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0075419461,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0459433428,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0090237534,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0120222763,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.0012864759000000001,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.006049160400000001,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0152261902,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0028618889000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0240905218,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-6.6405e-06,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.006492054000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.007748021700000001,Transcription,#000000,
Rv0331,Rv0331,396201,0.00048543610000000004,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.0182228877,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.004689254,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.016015701400000002,Cell wall/membrane/envelope biogenesis,#c71585,
