,name,x,y,cog,color,link
Rv0036c,Rv0036c,39056,-0.0142950381,Function unknown,#0000ff,
Rv0037c,Rv0037c,39877,-0.0163561504,Amino acid transport and metabolism,#ff0000,
Rv0038,Rv0038,41304,-0.014060012,Transcription,#000000,
Rv0039c,Rv0039c,42004,0.0321179738,No COG annotation,#00bfbf,
Rv0040c,mtc28,42433,-0.0048682233,Function unknown,#0000ff,
Rv0041,leuS,43562,-0.0033783113000000003,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,-0.0160413247,Transcription,#000000,
Rv0043c,Rv0043c,47366,-0.0244950963,Transcription,#000000,
Rv0044c,Rv0044c,48233,-0.0094856307,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,0.0135301572,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,0.02849086,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,0.0133675418,Transcription,#000000,
Rv0048c,Rv0048c,51828,-0.0057084118,Function unknown,#0000ff,
Rv0049,Rv0049,52831,-0.016473548,Function unknown,#0000ff,
Rv0050,ponA1,53663,-0.0008077842,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,0.0003094796,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0132070711,Function unknown,#0000ff,
Rv0053,rpsF,58192,0.0024523421,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,-0.0223810839,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.024613494700000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,-0.0100120861,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.009766738300000001,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,0.0028911892000000002,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,-0.012739830300000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,-0.0243988646,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,0.019870844800000002,No COG annotation,#00bfbf,
Rv0062,celA1,65552,0.000934159,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,0.0025017081,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,0.0027813964,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,-0.0171645594,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0203181591,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,-0.0062764246,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.0095712281,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,-0.0055693009,Transcription,#000000,
Rv0068,Rv0068,75301,-0.0020129319000000002,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,0.0003389617,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0050486889,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,0.0042746780000000005,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,-0.0060127601,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0067308831000000005,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,-0.0128311727,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0041998420000000005,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0098204967,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.0015810406000000001,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,-0.0184779659,Transcription,#000000,
Rv0078A,Rv0078A,87208,-0.0057271642,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,0.0067507032,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0032813002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.012747801900000001,Transcription,#000000,
Rv0081,Rv0081,89575,0.0046432955,Transcription,#000000,
Rv0082,Rv0082,89924,-0.0105427644,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0073088372,Energy production and conversion,#708090,
Rv0084,hycD,92328,0.017094112800000002,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.0001627844,Energy production and conversion,#708090,
Rv0086,hycQ,93951,0.0002242985,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.0095153608,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,-0.0045855582,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.0011024177,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0085975203,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.0013365256,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0108523842,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,-0.0105078731,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.0017764035000000001,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.0181030015,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.0101819493,Cell motility,#da70d6,
Rv0097,Rv0097,106734,-0.0100875172,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.0011318828000000001,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.011987917300000001,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,-0.008697028,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0194243123,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,-0.0038513080000000003,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,-0.0012761289,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0068387072,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.0315921837,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.0177293097,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.004951932,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0210639741,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,0.0040244703,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0031793208,Cell motility,#da70d6,
Rv0111,Rv0111,133950,-0.0169471856,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.0154851491,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0129659935,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,0.0142152228,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,0.0113113617,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.00956673,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0160736582,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0111602455,Transcription,#000000,
Rv0118c,oxcA,142128,0.0125112512,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,0.0012298757,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.0097061112,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.009868812000000001,Function unknown,#0000ff,
Rv0122,Rv0122,148491,0.002044721,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,0.0006686223,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0016805592000000002,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0015717816000000002,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,0.0059565475,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0034031128,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,0.0109090781,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0037045525,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.014361182200000001,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,0.0056041960000000005,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0311735638,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,-0.0046230938,Transcription,#000000,
Rv0134,ephF,161771,0.0018912756,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.0147427215,Transcription,#000000,
Rv0136,cyp138,163366,-0.0009346628,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.011844120900000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.0049689581,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0197585134,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0130870822,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0068517324,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0019469184,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,-0.0047045149,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.0139296886,Transcription,#000000,
Rv0145,Rv0145,171215,0.0074519966,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,0.0306183408,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,0.0127376471,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,0.0038533346,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,0.0007337267,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.0004966612,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0077807068,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.012484869400000001,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0134248477,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.0183945059,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,-0.0090892517,Energy production and conversion,#708090,
Rv0156,pntAb,184723,-0.0055847568,Energy production and conversion,#708090,
Rv0157,pntB,185052,-0.0080182914,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,-0.0094877674,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.012966104400000001,Transcription,#000000,
Rv0159c,PE3,187433,-0.024019119800000002,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0117776748,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0068703047000000005,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0265337184,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.015051784600000001,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0048054323,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0079555336,Transcription,#000000,
Rv0166,fadD5,194993,-0.0036821549000000003,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.0093996733,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,-0.0061480877,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.009178781700000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0203675944,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0254158238,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,-0.0214637363,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,-0.0286841541,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,-0.0153553662,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,0.0057075819000000005,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0022559963000000002,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.0068419985,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0125736517,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.0069034610000000005,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.0054228235,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0068493726000000005,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0048786748,Transcription,#000000,
Rv0183,Rv0183,214088,-0.010469680700000001,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0058051682,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0014799002,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.007152754900000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.0176736036,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0018430864,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0002965367,Function unknown,#0000ff,
Rv0189c,ilvD,219996,0.0020633746,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.0097688271,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.0082216154,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.0127723876,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,-0.0150752646,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.003449447,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,-0.0049837174000000005,Transcription,#000000,
Rv0196,Rv0196,231647,-0.0898918707,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0695636897,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0072526755,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.0082477986,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.0134190271,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,0.0054155922,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.0029765129,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.0035836987,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0078598447,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.000513875,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.0062588871,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.011693937100000001,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.0064301340000000005,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0033781385000000003,Function unknown,#0000ff,
Rv0210,Rv0210,250120,0.0036562430000000004,Function unknown,#0000ff,
Rv0211,pckA,251782,0.0246139964,Energy production and conversion,#708090,
Rv0212c,nadR,253669,-0.0005242429,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,0.0079953828,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0054806894000000005,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.0064071952,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0170002177,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.007918642200000001,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0007216854,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0048142755,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0112295638,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.009370340100000001,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.000622544,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.0067477858,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.013678880000000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.011847745100000001,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0082432736,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0013452106,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.0084667182,Function unknown,#0000ff,
Rv0230c,php,274983,0.0006277381,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.0032859837,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.015312918200000001,Transcription,#000000,
Rv0233,nrdB,278585,0.0072926056,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.000712271,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.0034761866000000002,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.005852366,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.0033193853000000003,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.0039275139,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0002610962,Transcription,#000000,
Rv0239,vapB24,289104,0.0100284476,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0010647681,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0231964406,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0294077732,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0232466697,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.0140213184,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.0026552946,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0161876817,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0175487953,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0041209804,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0089357132,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0115504738,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,-0.0103121328,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,0.0285221439,Energy production and conversion,#708090,
Rv0253,nirD,305453,0.0385639879,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.0003060265,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.009740960600000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0048387019,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.013663704700000001,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.0073518287,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0035920508,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.010166697,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.0029832531,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0054579655,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0093852203,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0095647298,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.014205836900000001,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.005994243000000001,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,-0.0022330654,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0154930577,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.015269007900000001,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0192626966,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.0084567407,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.009015876400000001,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0014618138,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0048648127,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.0029507489000000003,Transcription,#000000,
Rv0276,Rv0276,331748,-0.0001044404,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.021875132800000002,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0054843544000000004,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0023902563,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0099071056,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.0109563193,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0044088668,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.0047767993000000005,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0037139354,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0024127352,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0058931402,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0019498377,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-3.3461e-06,Function unknown,#0000ff,
Rv0289,espG3,352149,0.016329947100000002,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0156185334,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0008877004000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0090123692,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.015672102900000002,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0242812298,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0047092356,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0044068867,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,0.0041722338,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0245100315,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.0170394918,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0080350277,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.022617746600000002,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.0150401339,Transcription,#000000,
Rv0303,Rv0303,365234,-0.0211053997,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,0.0084032514,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0105381376,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0090767661,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0025022995,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0098703239,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.014955654300000001,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0262662803,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0151891456,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.0230806291,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0028545053,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.015995999400000002,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0109990813,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.013438471,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0076855314,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.0137227142,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0078881092,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0168162626,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0105524146,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0126258188,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0041494416000000004,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.0029644139000000003,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0104499552,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0037009599,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0204539657,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0027013655,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.029295099999999998,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.0176285061,Transcription,#000000,
Rv0331,Rv0331,396201,0.00029359190000000004,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0038859316000000002,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.011794922900000001,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0062199245000000005,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.0007167697,Lipid transport and metabolism,#87cefa,
