,name,x,y,cog,color,link
Rv0040c,mtc28,42433,-0.0061054635,Function unknown,#0000ff,
Rv0041,leuS,43562,-0.0048712354,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,-0.00036773430000000003,Transcription,#000000,
Rv0043c,Rv0043c,47366,0.0130916072,Transcription,#000000,
Rv0044c,Rv0044c,48233,0.0174651777,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,0.0153286186,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,0.009982408,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,-0.0087694657,Transcription,#000000,
Rv0048c,Rv0048c,51828,0.0064563531,Function unknown,#0000ff,
Rv0049,Rv0049,52831,0.0081797008,Function unknown,#0000ff,
Rv0050,ponA1,53663,-0.0012372758,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.0097294398,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0153049772,Function unknown,#0000ff,
Rv0053,rpsF,58192,-0.0006552812,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,0.0521886878,"Replication, recombination and repair",#1e90ff,https://mycobrowser.epfl.ch/genes/Rv0054
Rv0055,rpsR1,59122,0.0536702089,"Translation, ribosomal structure and biogenesis",#daa520,https://mycobrowser.epfl.ch/genes/Rv0055
Rv0056,rplI,59409,0.0540945196,"Translation, ribosomal structure and biogenesis",#daa520,https://mycobrowser.epfl.ch/genes/Rv0056
Rv0057,Rv0057,59896,0.046416808500000004,No COG annotation,#00bfbf,https://mycobrowser.epfl.ch/genes/Rv0057
Rv0058,dnaB,60396,0.0657354641,"Replication, recombination and repair",#1e90ff,https://mycobrowser.epfl.ch/genes/Rv0058
Rv0059,Rv0059,63200,0.0578851343,Cell wall/membrane/envelope biogenesis,#c71585,https://mycobrowser.epfl.ch/genes/Rv0059
Rv0060,Rv0060,63909,0.052723418,Function unknown,#0000ff,https://mycobrowser.epfl.ch/genes/Rv0060
Rv0061c,Rv0061c,65012,-0.0118289836,No COG annotation,#00bfbf,
Rv0062,celA1,65552,-0.0034559168,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0233341993,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,-0.0104936639,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,7.36576e-05,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0036150784,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,0.0035346703000000003,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,0.0032224703,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,0.0095561081,Transcription,#000000,
Rv0068,Rv0068,75301,0.008914095,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,0.0125629164,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0004302369,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,0.0427894999,"Replication, recombination and repair",#1e90ff,https://mycobrowser.epfl.ch/genes/Rv0071
Rv0072,Rv0072,80624,-0.005369052,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0075669904,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,-0.0044695654,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0088196844,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0049948156,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,-0.0126970825,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,-0.0164297322,Transcription,#000000,
Rv0078A,Rv0078A,87208,-0.0042159893,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0001223128,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,0.0247884451,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.0194792399,Transcription,#000000,
Rv0081,Rv0081,89575,0.0010316867,Transcription,#000000,
Rv0082,Rv0082,89924,-0.0075104576,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0049803392,Energy production and conversion,#708090,
Rv0084,hycD,92328,0.0025539418,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.005812701500000001,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.002979317,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.0010638747,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,-0.0045503029,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.0125597901,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0076789459,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.0032859154,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0048328606,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.0054338622,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.085845842,Defense mechanisms,#90ee90,https://mycobrowser.epfl.ch/genes/Rv0094c
Rv0095c,Rv0095c,104805,0.0792937413,Defense mechanisms,#90ee90,https://mycobrowser.epfl.ch/genes/Rv0095c
Rv0096,PPE1,105324,0.006273780200000001,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.0093044744,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,0.0095523294,Function unknown,#0000ff,
Rv0099,fadD10,108156,0.0142345499,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.006614608100000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,0.019127833400000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0008960340000000001,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,-0.0027061986,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0088941704,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.0088814221,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-6.15316e-05,Function unknown,#0000ff,
Rv0107c,ctpI,125643,0.0039701716,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0007977005,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0049397661,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0134247519,Cell motility,#da70d6,
Rv0111,Rv0111,133950,-0.0009758089000000001,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.0040184775,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0084260727,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,0.0089648547,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.004904729,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.008119912200000001,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.010597697500000001,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0037094378,Transcription,#000000,
Rv0118c,oxcA,142128,-0.008376414300000001,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.021146171800000002,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.0018198161,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0004722853,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0075986940000000005,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.0037520315,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,-0.0116861616,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0113013156,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,0.0017313098000000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0033648568,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.0006046646,Function unknown,#0000ff,
Rv0129c,fbpC,156578,-0.0123772634,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.0052704882,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0006576675,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0042489345,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.0390274549,Transcription,#000000,
Rv0134,ephF,161771,-0.0063597085,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,0.0012610305,Transcription,#000000,
Rv0136,cyp138,163366,1.40329e-05,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.0166552159,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.017834533200000002,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0153718551,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.01326341,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0018047226000000001,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0169609797,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,-0.0082595334,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0032971102000000003,Transcription,#000000,
Rv0145,Rv0145,171215,0.0052232482,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0092822913,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0091929249,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,0.0004384834,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0078406742,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.0045186572,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.004818747,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0054270398,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.005663576,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0038318971,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,-0.00387556,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0017371744,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.005644199000000001,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.007492056600000001,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.000276449,Transcription,#000000,
Rv0159c,PE3,187433,-0.0002429075,Cell motility,#da70d6,
Rv0160c,PE4,188931,0.0028105275,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0034470504000000003,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.0080322403,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,0.0091341737,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0060101369,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,-0.0065580445000000005,Transcription,#000000,
Rv0166,fadD5,194993,-0.0092106097,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.0010924328,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.0063457279000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,0.0112895849,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.007352258,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,0.0011962066,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0053206153,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0044182946,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.00020725070000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.006619233,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0008273696,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.000462858,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.007649723200000001,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.0070397298,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.026689367300000003,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.0550700765,Function unknown,#0000ff,https://mycobrowser.epfl.ch/genes/Rv0181c
Rv0182c,sigG,213028,0.0617387459,Transcription,#000000,https://mycobrowser.epfl.ch/genes/Rv0182c
Rv0183,Rv0183,214088,-0.0026389023,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.0797413258,Function unknown,#0000ff,https://mycobrowser.epfl.ch/genes/Rv0184
Rv0185,Rv0185,215715,0.0828819466,No COG annotation,#00bfbf,https://mycobrowser.epfl.ch/genes/Rv0185
Rv0186,bglS,216269,0.0528730243,Carbohydrate transport and metabolism,#ffc0cb,https://mycobrowser.epfl.ch/genes/Rv0186
Rv0186A,mymT,218390,0.0044886584000000005,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,0.0089212508,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.0030866870000000003,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0080802643,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.00045816920000000004,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.0084834908,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.012508259400000001,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0057103189000000006,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,-0.010725954000000001,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0119806552,Transcription,#000000,
Rv0196,Rv0196,231647,-0.0063739221,Transcription,#000000,
Rv0197,Rv0197,232231,0.005652006,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0023322368,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,0.0080661433,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.0008573758,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.008293842000000001,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.007523356,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0005116928000000001,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.013133784,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.002566126,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.0029388907000000002,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0011197213,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0049854561000000006,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0022214983000000002,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.005448599100000001,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.006902964300000001,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0009340571,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0063354937,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0038923062,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.0094630581,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0009298904000000001,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.0069855222,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0008670577,No COG annotation,#00bfbf,
Rv0220,lipC,262812,-0.0007963669,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0031931547,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.0018192714,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.008391418000000001,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.0115526351,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.0003405072,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.0023248270000000002,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0063204343,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.013606809800000001,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.0010404599,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0106249364,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0071672715,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0258725312,Transcription,#000000,
Rv0233,nrdB,278585,-0.0169554324,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0078081429,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0129161879,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0041197649000000005,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.00048355340000000004,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0032678676,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0005885903,Transcription,#000000,
Rv0239,vapB24,289104,-0.0018331254,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.0023086400000000003,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0142610941,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0199235637,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0198358834,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,-0.003383399,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.0052833991,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0046647106,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.014275157200000001,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0201897235,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,-0.019295002800000002,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.0078395167,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,0.0137311596,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0070499711,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.011521874100000001,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.012329261000000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0092953788,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0080042712,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0252798597,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.0010267416,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0043160439,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.0156037588,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.007860851,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.010596280500000001,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0096692159,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.0043251101000000005,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0079704287,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.0052749352,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0036673081000000002,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-5.2154800000000004e-05,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.016497711800000002,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0016010316000000001,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.0109893196,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0159257285,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.006777314600000001,Transcription,#000000,
Rv0274,Rv0274,330422,-0.004517728600000001,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0050007964,Transcription,#000000,
Rv0276,Rv0276,331748,-0.0164135764,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.013309136000000001,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0053682535000000005,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0083746875,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.012913304,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.0074332722,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0114243622,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,-0.0047734372,Function unknown,#0000ff,
Rv0284,eccC3,345635,-0.0033664463,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.0018092601,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0014137754,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0006634982000000001,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.011173675400000001,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.0061863982,Function unknown,#0000ff,
Rv0290,eccD3,353083,-0.0035675756,Function unknown,#0000ff,
Rv0291,mycP3,354498,-0.0003670599,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0037144687,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0149359352,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0035665329,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0013256370000000002,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0040331869,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.006647187200000001,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0079701893,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.0100107436,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0047148204,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0104023616,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.0173085688,Transcription,#000000,
Rv0303,Rv0303,365234,-0.0178504671,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,0.0022679675000000002,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.008317437300000001,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0108542705,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0136471979,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.0049367035,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0065339953000000004,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0043279702000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0012100569,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.001967342,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.004085129,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.0046270978,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0061767409,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0023213842,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.008719447,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0059239914,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,0.0003278422,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0162189174,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0051568565,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0072711104,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.007280550100000001,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.014114662200000001,Transcription,#000000,
Rv0325,Rv0325,392039,0.008265409100000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,0.0032753114,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
