,name,x,y,cog,color,link
Rv0041,leuS,43562,-0.0029823542,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,-0.0033383609,Transcription,#000000,
Rv0043c,Rv0043c,47366,-0.0047267064,Transcription,#000000,
Rv0044c,Rv0044c,48233,0.0096405525,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,0.0168774099,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,0.0003354468,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,0.0151063247,Transcription,#000000,
Rv0048c,Rv0048c,51828,0.0184499888,Function unknown,#0000ff,
Rv0049,Rv0049,52831,0.0015124971,Function unknown,#0000ff,
Rv0050,ponA1,53663,0.004428403,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,0.0004410869,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0139388804,Function unknown,#0000ff,
Rv0053,rpsF,58192,0.0276248446,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,0.022417481200000002,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,0.011856372300000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,0.0087611541,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,0.024341056200000002,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,0.037475606200000004,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,0.0397377124,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,0.0127812153,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,0.010085617,No COG annotation,#00bfbf,
Rv0062,celA1,65552,-0.0232339025,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0051468171,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,-0.0038868027,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,-0.0042396862,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0093196676,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,0.0061553055,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,0.0023917017000000002,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,-0.0112831322,Transcription,#000000,
Rv0068,Rv0068,75301,0.0043884465000000004,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,-0.0017479650000000002,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,0.0019039149000000001,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.012226294700000001,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,0.004325563,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,0.0061635249,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,0.007571631400000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0059505339,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,-0.003402389,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.0019795245,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.0061629817,Transcription,#000000,
Rv0078A,Rv0078A,87208,-0.0029472703,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,0.0035135271000000003,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0252348184,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,-0.0096638747,Transcription,#000000,
Rv0081,Rv0081,89575,0.0076925407,Transcription,#000000,
Rv0082,Rv0082,89924,0.0067896767,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0088820669,Energy production and conversion,#708090,
Rv0084,hycD,92328,0.011420064300000001,Energy production and conversion,#708090,
Rv0085,hycP,93289,0.0157527412,Energy production and conversion,#708090,
Rv0086,hycQ,93951,0.0021015729,Energy production and conversion,#708090,
Rv0087,hycE,95414,0.0041642184,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,-0.0001540381,Function unknown,#0000ff,
Rv0089,Rv0089,97758,0.0003291374,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.016377184,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.0018547012000000001,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,-0.0157710296,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,-0.0017244286,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.010428727,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.0201467265,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.0014803352,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.0081693423,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,0.0017813685000000001,Function unknown,#0000ff,
Rv0099,fadD10,108156,0.0048703281,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,0.0080708354,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,0.0018640323000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0060705164,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.0018466602,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.011342274900000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,0.024721898000000003,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.0013844777,Function unknown,#0000ff,
Rv0107c,ctpI,125643,0.0063781501,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0007578537,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0038390480000000003,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.010777939,Cell motility,#da70d6,
Rv0111,Rv0111,133950,-0.0057617954,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0247339652,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0299368438,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0403509052,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0384969236,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.021593291100000002,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0016392453,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0210555958,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0520883439,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.0332628424,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.0162766129,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.011870992300000001,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0215157137,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.0308256067,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,-0.0036882255,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,0.0106515258,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,0.0103520175,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,0.0042055482,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.0014826181,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0029988676000000003,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0162593434,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,0.0187189231,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0019993749000000002,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,-0.0075798026,Transcription,#000000,
Rv0134,ephF,161771,-0.0029629158000000003,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,0.0293625635,Transcription,#000000,
Rv0136,cyp138,163366,0.032298985,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.0096095862,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.0019596562000000002,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0045868134000000005,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0016352304,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0021180166,Function unknown,#0000ff,
Rv0142,Rv0142,167711,0.0184068257,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0063801142,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0087239193,Transcription,#000000,
Rv0145,Rv0145,171215,0.0089455557,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,0.00724522,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,0.0107387934,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,0.0061748483,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0013212618,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.008713998,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0102218803,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0178043565,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0038186422,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.0054114372,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,-0.0057677038,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.0019245377,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.0131446409,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.0169214145,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0019057485,Transcription,#000000,
Rv0159c,PE3,187433,0.0047426771,Cell motility,#da70d6,
Rv0160c,PE4,188931,0.0182721946,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0023284559,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,-0.021937546800000002,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0299094284,Function unknown,#0000ff,
Rv0164,TB18.5,193626,0.0006108116,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,-0.0041099276,Transcription,#000000,
Rv0166,fadD5,194993,-0.0028702806,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.0011083491,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.0043789544,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.001058157,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.004878817000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,0.001160563,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0044114051,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.0013406772,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0095648629,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,0.012547552200000001,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,0.0060742921,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.0056164224,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0028653038000000003,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.007200837900000001,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,0.0073297732,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.0018140291,Function unknown,#0000ff,
Rv0182c,sigG,213028,0.0009502763,Transcription,#000000,
Rv0183,Rv0183,214088,-0.017540062800000002,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,0.0074103267,Function unknown,#0000ff,
Rv0185,Rv0185,215715,0.0125412169,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.004691442200000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,-0.0434010765,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0091068877,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.0017983149000000002,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0097686047,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.0054601574,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0113660362,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.0030787053000000003,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0157475886,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0168494349,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0099666315,Transcription,#000000,
Rv0196,Rv0196,231647,0.0283814885,Transcription,#000000,
Rv0197,Rv0197,232231,0.0096682573,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.0012902913000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.007878574000000001,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0028057874000000003,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.009041814300000001,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.0108855062,Function unknown,#0000ff,
Rv0203,Rv0203,241514,-0.013749082800000001,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0072963329,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0083732653,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.008531450900000001,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0054307122,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.0017276243,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0055358638000000005,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.0087976759,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0180336416,Energy production and conversion,#708090,
Rv0212c,nadR,253669,-0.016561914900000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0043286298,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.009853247800000001,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,0.011634710900000001,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0117619766,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0118164833,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0012281145,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0034817678,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0064073774,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.0104510388,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0509499086,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.008196663600000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.0064037392,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,-0.013284328500000001,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,-0.0052969864,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0129496726,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0257069285,Function unknown,#0000ff,
Rv0230c,php,274983,-0.0134997641,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.0082182106,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,-0.0173085185,Transcription,#000000,
Rv0233,nrdB,278585,-0.032562643,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0002759392,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,-0.018784958100000002,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.004688819,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.0084707479,Function unknown,#0000ff,
Rv0237,lpqI,287186,-0.0037254396000000003,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0034110569000000003,Transcription,#000000,
Rv0239,vapB24,289104,-0.008080527,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.009740968000000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.0012738017,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0049834401,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0218629359,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.0248548891,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.0254529827,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0160753954,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0031418437000000003,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0003825964,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.008042412300000001,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.0290410277,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,-0.0352654034,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.005391011,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0142900539,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.00157566,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0223114207,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,-0.0195515799,Cell motility,#da70d6,
Rv0257,Rv0257,309699,-0.011624867700000001,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0041330467,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0155775298,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.019703260900000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.031241289000000002,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,0.0116494658,Transcription,#000000,
Rv0263c,Rv0263c,314864,0.0044880687,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.0088906769,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0173662074,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0027626922000000003,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0111035464,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.0027696929,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,-0.009313483400000001,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0088942946,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,-0.0067099389,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0214996008,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.0077434088000000005,Transcription,#000000,
Rv0274,Rv0274,330422,-0.0105490341,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0075964001,Transcription,#000000,
Rv0276,Rv0276,331748,-0.0143824513,Function unknown,#0000ff,
Rv0277c,vapC25,332708,0.0040352370000000005,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0008914476000000001,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0027410877,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0025040552,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0079048195,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,-0.0001177184,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.0092612673,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0083858747,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0095528221,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0123004419,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0052022376,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.0106462542,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.0036939038,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.006879241,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.008186188300000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0014754117,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,0.0033226853000000002,Function unknown,#0000ff,
Rv0294,tam,358171,-0.0225381717,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0009752311,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.003535654,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,0.0005373768000000001,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0033616808,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.0101551225,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0003992137,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0131578171,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.01926174,Transcription,#000000,
Rv0303,Rv0303,365234,0.0131021678,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0011722072,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0054347073,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0098420352,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.0101727228,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0067125865,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0054824474,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0155162562,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0272879717,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.0034525093,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.005046239,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,0.0013210324000000001,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.013131894500000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0020828134,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0087176756,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0076195324,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.034620337200000004,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0402106677,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0182125392,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,0.005830077800000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0011121363,Function unknown,#0000ff,
Rv0324,Rv0324,391352,0.0081263197,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0006814330000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.009248396,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0168610346,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.016254947500000002,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.0111649372,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.0074481124,Transcription,#000000,
Rv0331,Rv0331,396201,0.009476474700000001,Function unknown,#0000ff,
Rv0332,Rv0332,397442,0.0050135463,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0124853325,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0030068994,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.0020686856,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,-0.0126904161,Defense mechanisms,#90ee90,
Rv0337c,aspC,401873,-0.0095427027,Amino acid transport and metabolism,#ff0000,
