,name,x,y,cog,color,link
Rv0063a,Rv0063a,68418,0.0090510295,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,-0.0064300525,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0208757098,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,0.0018229436,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.0103918531,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,-0.0237610972,Transcription,#000000,
Rv0068,Rv0068,75301,-0.0021049001,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,-0.0113865235,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,-0.0034763713000000003,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.0022346293000000002,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,0.0001447364,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,-0.0020169514,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,0.008168540200000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,-0.0039825415,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,-0.0199819519,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,-0.0024186553,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.023974762400000002,Transcription,#000000,
Rv0078A,Rv0078A,87208,0.0087072647,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0142487597,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.0088651041,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.0300942995,Transcription,#000000,
Rv0081,Rv0081,89575,-0.0416335266,Transcription,#000000,
Rv0082,Rv0082,89924,-0.0070216529000000005,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,0.0056528030000000005,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.0012361215000000001,Energy production and conversion,#708090,
Rv0085,hycP,93289,0.0187555377,Energy production and conversion,#708090,
Rv0086,hycQ,93951,0.0017963605,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.020348779600000002,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,0.0008778931000000001,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.0025850467,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,0.0217767463,Function unknown,#0000ff,
Rv0091,mtn,99684,0.0029773504000000003,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,0.010816412000000001,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.0086357493,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,-0.0049822883,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.0249928718,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.0130807487,Cell motility,#da70d6,
Rv0097,Rv0097,106734,-0.006566916900000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,-0.0210486463,Function unknown,#0000ff,
Rv0099,fadD10,108156,-0.018477381100000002,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,-0.0051587527,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0039661474,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0019607474000000002,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.0050292087,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,0.013635363000000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,-0.0174893155,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.0075260681,Function unknown,#0000ff,
Rv0107c,ctpI,125643,0.0027839369,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-0.0021804079,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0027259782,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,0.009031516,Cell motility,#da70d6,
Rv0111,Rv0111,133950,0.0032909753,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.0221955331,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0026041744,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,0.009822529600000001,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0063412304,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.0050891909,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,0.0093167234,Function unknown,#0000ff,
Rv0117,oxyS,141200,0.0054107984,Transcription,#000000,
Rv0118c,oxcA,142128,-0.014666730800000001,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.0028206633000000003,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,0.0032241559,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0068641824,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.0043009170000000005,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.021456095300000002,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,-0.0064635087,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.0037507921000000002,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0031268062000000003,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0053533256,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,0.0174534801,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0103168444,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.001562556,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,0.0091302795,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0056523745000000005,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.006022049000000001,Transcription,#000000,
Rv0134,ephF,161771,0.0165458459,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,0.0070924542,Transcription,#000000,
Rv0136,cyp138,163366,0.0134656879,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.0052912737,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.0006498432000000001,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0036943734,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0104044923,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.001737744,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0118683304,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0091573904,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0071554727,Transcription,#000000,
Rv0145,Rv0145,171215,0.0072047222,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.0197390078,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0183305339,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0095051196,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,0.0031043011000000003,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.024014875600000003,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0149202688,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0181067439,Cell motility,#da70d6,
Rv0153c,ptbB,181155,0.0103415373,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0075428001,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.00010697380000000001,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.011902796700000001,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.0015558789,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.0026057083,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0012023773,Transcription,#000000,
Rv0159c,PE3,187433,-0.0122345234,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0044462757,Cell motility,#da70d6,
Rv0161,Rv0161,190607,-0.0046106319,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,0.0089328963,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0290876197,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.0023778456,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0032052063,Transcription,#000000,
Rv0166,fadD5,194993,0.0013357709,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.0027026081,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.0050327205,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,-0.0041087864,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,-0.0015656026000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,0.0013600975,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,-0.0038942921,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,-0.0020446002000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,0.0010604651,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.0017364305000000001,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,0.0027492195,Function unknown,#0000ff,
Rv0177,Rv0177,208417,-0.0199219692,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,-0.0085129006,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.0051229651,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.0095891517,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,0.0008814683,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0007544738,Transcription,#000000,
Rv0183,Rv0183,214088,0.0043821182,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0074015727,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0149447942,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0123208676,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.0161664949,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.009940144000000001,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0035069554,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0026408431,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.00027367660000000003,Function unknown,#0000ff,
Rv0191,Rv0191,222289,0.0156990131,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,0.0020167181000000003,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0043377217,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0146478132,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,-0.0050128309,Transcription,#000000,
Rv0196,Rv0196,231647,0.0323627411,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0193594551,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,0.0048276798,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.0028917224,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,0.0040513462,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-2.78447e-05,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.0009011958,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0020289765,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,0.0094029664,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.0068632861,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,0.0009464990000000001,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.0073408087000000006,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.0044920591,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.021442137400000002,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.0025660535,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.013695511300000001,Energy production and conversion,#708090,
Rv0212c,nadR,253669,-0.0099450068,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0013877985000000002,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.0058861632,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.008056229,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,-0.0003192374,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.0257615588,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.014087834700000001,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0072259054000000005,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0031367706000000003,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.0158522667,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.013019702800000001,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.007324928400000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.0059987872,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.005970699800000001,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0028848457000000003,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0013365899,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.016223492500000002,Function unknown,#0000ff,
Rv0230c,php,274983,0.0011023122,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.004836533200000001,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.0117807311,Transcription,#000000,
Rv0233,nrdB,278585,0.009085516600000001,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.0054168953,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0011130655,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.0037074712,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.0072891856,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0012975566,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,-0.0048795279000000006,Transcription,#000000,
Rv0239,vapB24,289104,0.0012718916,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.016036213100000002,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.0043046226,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,0.011741632200000001,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,0.0064966433,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.0101310759,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.0012686911,Function unknown,#0000ff,
Rv0246,Rv0246,296809,-0.0062392154,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.0015710294,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.010857838,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0075770684,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.006494417200000001,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,-0.018863537,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0048651631,Energy production and conversion,#708090,
Rv0253,nirD,305453,0.046332505,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.025289783700000002,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,-0.0133524156,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0031764129000000003,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.014039829700000001,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0044760026,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.018916250500000002,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.0205437519,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,-0.033776429000000004,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0042968883,Transcription,#000000,
Rv0263c,Rv0263c,314864,0.017359534200000002,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.0106666016,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0079772388,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.0001781401,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.009897621300000001,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,-0.007469055600000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0085273158,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.012398607,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0018638776,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,0.0029163769,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0020413146,Transcription,#000000,
Rv0274,Rv0274,330422,0.0056463635,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0063446937,Transcription,#000000,
Rv0276,Rv0276,331748,-0.0016866352,Function unknown,#0000ff,
Rv0277c,vapC25,332708,0.0156252398,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,0.0022406767000000003,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0023346046,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0046520139,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0035886201000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0136745254,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.018508703300000002,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0095072853,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.010022621800000001,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0041810275,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0032431914,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.0069471033,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.0028758208,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0106805786,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0093323894,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.0041721606000000005,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,0.0062635084,Function unknown,#0000ff,
Rv0294,tam,358171,0.0077055445000000005,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0036488032,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0042364431,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.005956462300000001,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0051528776,Function unknown,#0000ff,
Rv0299,Rv0299,363476,0.008437593,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,7.4842e-06,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0039608511,Function unknown,#0000ff,
Rv0302,Rv0302,364605,0.0030979044,Transcription,#000000,
Rv0303,Rv0303,365234,0.0038884327,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0132342989,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0017688623,Cell motility,#da70d6,
Rv0306,Rv0306,375914,0.0238844237,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,0.0211140621,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0009630129,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0060171297,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,-0.0042815597000000006,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,-0.0036863427000000002,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.010094783000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0024677182,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.0020581715,Function unknown,#0000ff,
Rv0315,Rv0315,383602,0.0058788001000000005,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0026733565,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0021738307,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,0.027069386600000002,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0111303209,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.030013810800000002,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,0.0159438611,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0063403106,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.0003103912,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.009323175500000001,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0181420692,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0161648583,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0034306552,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.0007114959,Transcription,#000000,
Rv0329c,Rv0329c,394694,0.030020871900000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.006280900900000001,Transcription,#000000,
Rv0331,Rv0331,396201,0.0131530519,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0043277706,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.0154853183,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.0063510188,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,-0.0255405771,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,0.0024733438,Defense mechanisms,#90ee90,
