,name,x,y,cog,color,link
Rv0326,Rv0326,392273,0.0251079479,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0151529071,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.0016518735,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.0106807538,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.0048014149,Transcription,#000000,
Rv0331,Rv0331,396201,-0.0182151339,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0055153479,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.0141895634,Function unknown,#0000ff,
Rv0334,rmlA,398658,0.0031142125,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.0153829538,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,-0.0114535955,Defense mechanisms,#90ee90,
Rv0337c,aspC,401873,0.0028644565,Amino acid transport and metabolism,#ff0000,
