,name,x,y,cog,color,link
Rv0047c,Rv0047c,51185,-0.0094971107,Transcription,#000000,
Rv0048c,Rv0048c,51828,0.0094778668,Function unknown,#0000ff,
Rv0049,Rv0049,52831,-0.0207041352,Function unknown,#0000ff,
Rv0050,ponA1,53663,0.0037841883,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.0022784436,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0037968098000000002,Function unknown,#0000ff,
Rv0053,rpsF,58192,0.004814691,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,-0.0080672149,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.0081457325,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,0.0048022942,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,0.0114689032,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,0.0071743630000000004,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,0.0019212255,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,-0.0042395844,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,0.01007204,No COG annotation,#00bfbf,
Rv0062,celA1,65552,0.013714983,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0044838116,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,0.0050036852,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,-0.0001877414,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0119531898,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,-0.024917644500000002,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.00038798600000000005,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,-0.0092624943,Transcription,#000000,
Rv0068,Rv0068,75301,0.0031028549000000002,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,0.037557062100000004,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,0.025053510100000002,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,-0.029506179100000002,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,0.004331324,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,0.0016547405,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,0.0009155306,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,0.0025663909000000003,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0141005396,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.016875158600000002,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,-0.0190946047,Transcription,#000000,
Rv0078A,Rv0078A,87208,-7.851780000000001e-05,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0027420207,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.009223409600000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,0.0010992011,Transcription,#000000,
Rv0081,Rv0081,89575,0.016012868,Transcription,#000000,
Rv0082,Rv0082,89924,0.0138556036,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,0.0079493828,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.0036985293,Energy production and conversion,#708090,
Rv0085,hycP,93289,0.0035633316,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.0017206244000000002,Energy production and conversion,#708090,
Rv0087,hycE,95414,0.013295402900000001,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,-0.0165355532,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.011559886200000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,-0.0005300190000000001,Function unknown,#0000ff,
Rv0091,mtn,99684,-0.0081422269,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,0.0092272174,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,-0.0050521752,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.0002166351,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,0.014993601,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,-0.0100605897,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.0161394667,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,0.0088515286,Function unknown,#0000ff,
Rv0099,fadD10,108156,0.0116448822,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,-0.0016921119000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,-0.0016023784000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,-0.0092315717,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,-0.0054237154,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0243043273,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,0.0085406154,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,-0.0063468001,Function unknown,#0000ff,
Rv0107c,ctpI,125643,0.0110072156,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,0.0123169531,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,0.0039828292,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,0.011755696500000001,Cell motility,#da70d6,
Rv0111,Rv0111,133950,-0.0082476961,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,-0.0004259339,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,-0.0074631814,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,-0.0134029167,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,-0.0042201989,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,-0.0211535128,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0144458615,Function unknown,#0000ff,
Rv0117,oxyS,141200,-0.0095257823,Transcription,#000000,
Rv0118c,oxcA,142128,-0.0028640202,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,-0.0006390522,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.019499368700000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,-0.000599435,Function unknown,#0000ff,
Rv0122,Rv0122,148491,-0.010124576100000001,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,-0.012963496500000001,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,-0.027264963200000002,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,-0.014115782,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,-0.0142641621,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.011179542800000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.0209724228,Function unknown,#0000ff,
Rv0129c,fbpC,156578,-0.0048372349,Function unknown,#0000ff,
Rv0130,htdZ,157847,-0.0326115046,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,-0.0221383516,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,-0.0027759198000000002,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,0.008334560500000001,Transcription,#000000,
Rv0134,ephF,161771,-0.0009327397,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.0089435587,Transcription,#000000,
Rv0136,cyp138,163366,-0.0198974619,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,-0.007051387,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,0.016523050100000002,Function unknown,#0000ff,
Rv0139,Rv0139,165827,0.0010043199000000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,0.0074655206,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,0.0013427259,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0111179495,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,0.0022881215,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,0.0199436646,Transcription,#000000,
Rv0145,Rv0145,171215,-0.0048321677,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,-0.029695874100000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0429155554,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.0318495119,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.0194686052,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,0.006894625200000001,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0171784229,Cell motility,#da70d6,
Rv0152c,PE2,179319,0.0081300281,Cell motility,#da70d6,
Rv0153c,ptbB,181155,0.0079204584,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,-0.0036092852000000003,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0199852248,Energy production and conversion,#708090,
Rv0156,pntAb,184723,0.022194951,Energy production and conversion,#708090,
Rv0157,pntB,185052,0.038453031000000006,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.0024706934,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.0013265389,Transcription,#000000,
Rv0159c,PE3,187433,0.0125372318,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0360737667,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.007039605700000001,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,0.0009903342000000001,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,-0.0051664546,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.008335943,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.0349877027,Transcription,#000000,
Rv0166,fadD5,194993,0.029972083000000004,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,0.1010767612,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.1226223791,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,https://mycobrowser.epfl.ch/genes/Rv0168
Rv0169,mce1A,198534,0.13336980710000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,https://mycobrowser.epfl.ch/genes/Rv0169
Rv0170,mce1B,199895,0.13386568000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,https://mycobrowser.epfl.ch/genes/Rv0170
Rv0171,mce1C,200932,0.1176448541,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,https://mycobrowser.epfl.ch/genes/Rv0171
Rv0172,mce1D,202476,0.11263172140000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,https://mycobrowser.epfl.ch/genes/Rv0172
Rv0173,lprK,204065,0.1212628063,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,https://mycobrowser.epfl.ch/genes/Rv0173
Rv0174,mce1F,205231,0.0634177712,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,-0.006428444,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,0.0097823806,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.0086624055,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,0.0041550602,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.010449695,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.0119054595,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0052463062,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0032891186,Transcription,#000000,
Rv0183,Rv0183,214088,-0.010878276800000001,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0128049122,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0050231009,No COG annotation,#00bfbf,
Rv0186,bglS,216269,-0.0045583609,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.0176318627,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.0107465903,Function unknown,#0000ff,
Rv0188,Rv0188,219486,-0.0282966093,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0009689938000000001,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,0.0037309207000000002,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.016822614700000002,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.016034738,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,-0.0099723463,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.0045672702,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.0235831476,Transcription,#000000,
Rv0196,Rv0196,231647,0.0058240612,Transcription,#000000,
Rv0197,Rv0197,232231,0.0111971197,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0002285524,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.008043577100000001,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.0011979751,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,-0.0056468706,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,0.0022759209,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0034889695,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0140404447,Function unknown,#0000ff,
Rv0205,Rv0205,243384,0.0285886947,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.0020731828,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,0.0071794218,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,0.014526180500000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,0.0094841344,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.001278559,Function unknown,#0000ff,
Rv0211,pckA,251782,-0.0146280929,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0150774765,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.0022303441,Energy production and conversion,#708090,
Rv0214,fadD4,256064,0.0027079581,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,1.85371e-05,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0125937982,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,0.000792632,Function unknown,#0000ff,
Rv0219,Rv0219,262254,0.0097398628,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0104433888,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0002686535,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,0.0031111094,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,-0.016306488,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,0.00436807,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,-0.0074777141,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.009697926,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0121054744,Function unknown,#0000ff,
Rv0228,Rv0228,273055,0.0101878307,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,0.0107957751,Function unknown,#0000ff,
Rv0230c,php,274983,0.02293409,Function unknown,#0000ff,
Rv0231,fadE4,276058,0.0032307202,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.032833617600000004,Transcription,#000000,
Rv0233,nrdB,278585,0.0294985475,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,0.009356266,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.023871033,Function unknown,#0000ff,
Rv0236c,aftD,282649,0.0025511592,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,0.0204463207,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0040596089,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0067518522,Transcription,#000000,
Rv0239,vapB24,289104,0.01155725,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,-0.009482103300000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,0.001601931,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0058201097,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.0043242448,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.006852884500000001,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,-0.0014870694,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0011836604000000001,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,0.012518106400000001,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,0.0107685412,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.017745125400000002,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,0.0485424863,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,-0.0183643141,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0045874591,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.0176588008,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,-0.0016563573000000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.0047992171,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0019636342,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0001213519,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,0.0004651177,Transcription,#000000,
Rv0259c,Rv0259c,310774,-0.0057939336000000004,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,-0.0048214676000000005,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.0238214185,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,-0.0020272414,Transcription,#000000,
Rv0263c,Rv0263c,314864,0.0038767328,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,-0.008750440200000001,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,-0.0044695425000000006,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,-0.013406044800000001,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.0031246849000000003,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.012637765700000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0022315491000000002,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,-0.0037395103000000002,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.0087733532,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,0.010635930200000001,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,0.0029488953,Transcription,#000000,
Rv0274,Rv0274,330422,0.0081761368,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,0.00477745,Transcription,#000000,
Rv0276,Rv0276,331748,0.0090261095,Function unknown,#0000ff,
Rv0277c,vapC25,332708,-0.0017381882000000002,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0139296798,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0184882969,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,0.0063693099,Cell motility,#da70d6,
Rv0281,Rv0281,340998,0.0144696424,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0041383565,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.003351604,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.008199417,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,-0.0004011395,Function unknown,#0000ff,
Rv0286,PPE4,349935,-0.0059245157,Cell motility,#da70d6,
Rv0287,esxG,351525,-0.0090640702,No COG annotation,#00bfbf,
Rv0288,esxH,351848,-0.0012558444,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.0069161513,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0031675887,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0079660732,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,-0.0004769962,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,0.0003786891,Function unknown,#0000ff,
Rv0294,tam,358171,0.0114226929,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,0.0042338002,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,0.0023864549,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0096847024,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,-0.0063776641,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.0054139139,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.0004220849,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0052107065000000004,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.026064362100000002,Transcription,#000000,
Rv0303,Rv0303,365234,-0.0379275759,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,0.011221146100000001,Cell motility,#da70d6,
Rv0305c,PPE6,372820,0.0144580149,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.0154579138,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.018437718500000002,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,-0.0053523258,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,-0.0089490941,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,0.0013044828,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0007358516,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,0.0019236667000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,-0.0044320675,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.005070304800000001,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.00030952460000000003,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0088513971,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,0.0074207435,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0017779181000000001,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,-0.0020412827,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,-0.0055695004,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0220265288,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,-0.0227033123,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,-0.015960271800000002,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.0223470779,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0357547984,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0180196715,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,0.0043886185,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,0.0161498707,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.0044755732,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,0.000389371,Transcription,#000000,
Rv0331,Rv0331,396201,-0.0327565083,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.020637888700000002,Function unknown,#0000ff,
Rv0333,Rv0333,398254,-0.0061829368,Function unknown,#0000ff,
