,name,x,y,cog,color,link
Rv0030,Rv0030,33224,-0.0017153837,Function unknown,#0000ff,
Rv0032,bioF2,34295,0.0116322739,Coenzyme transport and metabolism,#d3d3d3,
Rv0033,acpA,36607,0.0113035371,Lipid transport and metabolism,#87cefa,
Rv0034,Rv0034,36867,0.0023672955,Function unknown,#0000ff,
Rv0035,fadD34,37259,0.0086458802,Lipid transport and metabolism,#87cefa,
Rv0036c,Rv0036c,39056,-0.007079254300000001,Function unknown,#0000ff,
Rv0037c,Rv0037c,39877,0.0029116304000000003,Amino acid transport and metabolism,#ff0000,
Rv0038,Rv0038,41304,0.0008157028,Transcription,#000000,
Rv0039c,Rv0039c,42004,-0.0159293083,No COG annotation,#00bfbf,
Rv0040c,mtc28,42433,0.0104869708,Function unknown,#0000ff,
Rv0041,leuS,43562,-0.0018782338,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0042c,Rv0042c,46581,0.0041855671,Transcription,#000000,
Rv0043c,Rv0043c,47366,-0.0088355516,Transcription,#000000,
Rv0044c,Rv0044c,48233,0.0074062536,Energy production and conversion,#708090,
Rv0045c,Rv0045c,49043,-0.0285689825,Amino acid transport and metabolism,#ff0000,
Rv0046c,ino1,50021,-0.030833738500000003,Lipid transport and metabolism,#87cefa,
Rv0047c,Rv0047c,51185,-0.0310942493,Transcription,#000000,
Rv0048c,Rv0048c,51828,-0.0182461546,Function unknown,#0000ff,
Rv0049,Rv0049,52831,-0.0003943789,Function unknown,#0000ff,
Rv0050,ponA1,53663,-0.0020002811,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0051,Rv0051,55696,-0.007122732200000001,Function unknown,#0000ff,
Rv0052,Rv0052,57410,-0.0036619003,Function unknown,#0000ff,
Rv0053,rpsF,58192,-0.0023869943,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0054,ssb,58586,-0.0028074804,"Replication, recombination and repair",#1e90ff,
Rv0055,rpsR1,59122,-0.0087081771,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0056,rplI,59409,-0.008809816,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0057,Rv0057,59896,-0.0038397833,No COG annotation,#00bfbf,
Rv0058,dnaB,60396,-0.009431034100000001,"Replication, recombination and repair",#1e90ff,
Rv0059,Rv0059,63200,-0.0010322983,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0060,Rv0060,63909,0.0022346096,Function unknown,#0000ff,
Rv0061c,Rv0061c,65012,0.0030154298000000003,No COG annotation,#00bfbf,
Rv0062,celA1,65552,-0.0042944554,Carbohydrate transport and metabolism,#ffc0cb,
Rv0063,Rv0063,66923,-0.0015374554,Energy production and conversion,#708090,
Rv0063a,Rv0063a,68418,0.0206112326,No COG annotation,#00bfbf,
Rv0064,Rv0064,68620,0.0005753588,Function unknown,#0000ff,
Rv0064A,vapB1,71589,-0.0114739691,No COG annotation,#00bfbf,
Rv0065,vapC1,71821,-0.0142774754,Nucleotide transport and metabolism,#87ceeb,
Rv0066c,icd2,72274,-0.0048164409,Energy production and conversion,#708090,
Rv0067c,Rv0067c,74629,0.0087526833,Transcription,#000000,
Rv0068,Rv0068,75301,0.0011571609,Lipid transport and metabolism,#87cefa,
Rv0069c,sdaA,76237,0.0165606365,Amino acid transport and metabolism,#ff0000,
Rv0070c,glyA2,77619,0.0184420622,Amino acid transport and metabolism,#ff0000,
Rv0071,Rv0071,79486,0.0050397103,"Replication, recombination and repair",#1e90ff,
Rv0072,Rv0072,80624,-0.0037249323000000003,Defense mechanisms,#90ee90,
Rv0073,Rv0073,81676,0.0037595074,Defense mechanisms,#90ee90,
Rv0074,Rv0074,82748,-0.0033606674,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0075,Rv0075,83996,-0.0101074313,Amino acid transport and metabolism,#ff0000,
Rv0076c,Rv0076c,85183,0.0026014705,No COG annotation,#00bfbf,
Rv0077c,Rv0077c,85636,0.0013931498,Lipid transport and metabolism,#87cefa,
Rv0078,Rv0078,86528,0.0031759301,Transcription,#000000,
Rv0078A,Rv0078A,87208,-0.0008862014,Function unknown,#0000ff,
Rv0078B,Rv0078B,87798,-0.0016100124,No COG annotation,#00bfbf,
Rv0079,Rv0079,88204,-0.008859170100000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0080,Rv0080,89022,-0.0286593578,Transcription,#000000,
Rv0081,Rv0081,89575,-0.0009674331,Transcription,#000000,
Rv0082,Rv0082,89924,0.0096645437,Energy production and conversion,#708090,
Rv0083,Rv0083,90400,-0.0009450457000000001,Energy production and conversion,#708090,
Rv0084,hycD,92328,-0.0075420293,Energy production and conversion,#708090,
Rv0085,hycP,93289,-0.0056882544,Energy production and conversion,#708090,
Rv0086,hycQ,93951,-0.002923403,Energy production and conversion,#708090,
Rv0087,hycE,95414,-0.0085303501,Energy production and conversion,#708090,
Rv0088,Rv0088,96927,-0.0081117931,Function unknown,#0000ff,
Rv0089,Rv0089,97758,-0.0188718194,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0090,Rv0090,98480,0.0029776797000000002,Function unknown,#0000ff,
Rv0091,mtn,99684,0.0044185372,Amino acid transport and metabolism,#ff0000,
Rv0092,ctpA,100583,0.0116582212,Inorganic ion transport and metabolism,#8b4513,
Rv0093c,Rv0093c,102815,0.0104240274,Function unknown,#0000ff,
Rv0094c,Rv0094c,103710,0.011312220900000001,Defense mechanisms,#90ee90,
Rv0095c,Rv0095c,104805,-0.0045499166,Defense mechanisms,#90ee90,
Rv0096,PPE1,105324,0.0207767836,Cell motility,#da70d6,
Rv0097,Rv0097,106734,0.0034552136,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0098,fcoT,107600,0.0166912926,Function unknown,#0000ff,
Rv0099,fadD10,108156,0.0031679919,Lipid transport and metabolism,#87cefa,
Rv0100,Rv0100,109783,-0.0089762629,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0101,nrp,110001,0.0121923184,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0102,Rv0102,117714,0.0076936851,Inorganic ion transport and metabolism,#8b4513,
Rv0103c,ctpB,119915,0.0033124731000000003,Inorganic ion transport and metabolism,#8b4513,
Rv0104,Rv0104,122317,-0.0137328864,Coenzyme transport and metabolism,#d3d3d3,
Rv0105c,rpmB1,123980,0.0073704112,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0106,Rv0106,124374,0.0204416729,Function unknown,#0000ff,
Rv0107c,ctpI,125643,-0.0034508111000000003,Inorganic ion transport and metabolism,#8b4513,
Rv0108c,Rv0108c,130895,-3.9484600000000005e-05,No COG annotation,#00bfbf,
Rv0109,PE_PGRS1,131382,-0.0131424687,Lipid transport and metabolism,#87cefa,
Rv0110,Rv0110,133020,-0.0038797587000000003,Cell motility,#da70d6,
Rv0111,Rv0111,133950,-0.0094021587,Amino acid transport and metabolism,#ff0000,
Rv0112,gca,136289,0.0108984887,Carbohydrate transport and metabolism,#ffc0cb,
Rv0113,gmhA,137319,0.0105999451,Carbohydrate transport and metabolism,#ffc0cb,
Rv0114,gmhB,137941,0.015561419200000001,Amino acid transport and metabolism,#ff0000,
Rv0115,hddA,138513,0.0047235276,Function unknown,#0000ff,
Rv0115a,Rv0115a,139956,0.0440909974,No COG annotation,#00bfbf,
Rv0116c,ldtA,140267,-0.0053793201,Function unknown,#0000ff,
Rv0117,oxyS,141200,0.0037662873,Transcription,#000000,
Rv0118c,oxcA,142128,0.0478239296,Amino acid transport and metabolism,#ff0000,
Rv0119,fadD7,144049,0.0313674758,Lipid transport and metabolism,#87cefa,
Rv0120c,fusA2,145627,-0.0088714656,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0121c,Rv0121c,147908,0.0016373879,Function unknown,#0000ff,
Rv0122,Rv0122,148491,0.0024780057,No COG annotation,#00bfbf,
Rv0123,Rv0123,148856,0.0061444011,No COG annotation,#00bfbf,
Rv0124,PE_PGRS2,149533,0.0026743891,Lipid transport and metabolism,#87cefa,
Rv0125,pepA,151148,0.0006243319,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0126,treS,152324,0.0014255977,Carbohydrate transport and metabolism,#ffc0cb,
Rv0127,mak,154232,-0.0036162548,Carbohydrate transport and metabolism,#ffc0cb,
Rv0128,Rv0128,155667,-0.0020058934,Function unknown,#0000ff,
Rv0129c,fbpC,156578,0.0028123446000000002,Function unknown,#0000ff,
Rv0130,htdZ,157847,0.0055110199000000006,Lipid transport and metabolism,#87cefa,
Rv0131c,fadE1,158315,0.0016420265000000002,Lipid transport and metabolism,#87cefa,
Rv0132c,fgd2,159700,0.0030231168,Energy production and conversion,#708090,
Rv0133,Rv0133,160869,8.48163e-05,Transcription,#000000,
Rv0134,ephF,161771,0.0061377479000000006,Lipid transport and metabolism,#87cefa,
Rv0135c,Rv0135c,162644,-0.0122397101,Transcription,#000000,
Rv0136,cyp138,163366,-0.017932471800000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0137c,msrA,164712,0.0046595002000000005,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0138,Rv0138,165323,-0.0134989188,Function unknown,#0000ff,
Rv0139,Rv0139,165827,-0.0045218621,Carbohydrate transport and metabolism,#ffc0cb,
Rv0140,Rv0140,166910,-0.0060216161,Function unknown,#0000ff,
Rv0141c,Rv0141c,167271,-0.0115254671,Function unknown,#0000ff,
Rv0142,Rv0142,167711,-0.0399930504,"Replication, recombination and repair",#1e90ff,
Rv0143c,Rv0143c,168704,-0.0080474181,Inorganic ion transport and metabolism,#8b4513,
Rv0144,Rv0144,170284,-0.014472788600000001,Transcription,#000000,
Rv0145,Rv0145,171215,-0.0045318088,Coenzyme transport and metabolism,#d3d3d3,
Rv0146,Rv0146,172211,0.0104566923,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0147,Rv0147,173238,-0.0076124707,Energy production and conversion,#708090,
Rv0148,Rv0148,174833,-0.015881639200000002,Lipid transport and metabolism,#87cefa,
Rv0149,Rv0149,175700,-0.015393015400000001,Energy production and conversion,#708090,
Rv0150c,Rv0150c,176665,-0.016032370100000002,No COG annotation,#00bfbf,
Rv0151c,PE1,177543,-0.0164193015,Cell motility,#da70d6,
Rv0152c,PE2,179319,-0.0003090669,Cell motility,#da70d6,
Rv0153c,ptbB,181155,-0.0112523992,Signal transduction mechanisms,#f4a460,
Rv0154c,fadE2,181987,0.0030876635,Lipid transport and metabolism,#87cefa,
Rv0155,pntAa,183622,0.0017018598,Energy production and conversion,#708090,
Rv0156,pntAb,184723,-0.011551402,Energy production and conversion,#708090,
Rv0157,pntB,185052,-0.0087582804,Energy production and conversion,#708090,
Rv0157A,Rv0157A,186495,0.0111371642,Function unknown,#0000ff,
Rv0158,Rv0158,186785,0.009584301600000001,Transcription,#000000,
Rv0159c,PE3,187433,-0.0074781644,Cell motility,#da70d6,
Rv0160c,PE4,188931,-0.0143554271,Cell motility,#da70d6,
Rv0161,Rv0161,190607,0.0088803564,Energy production and conversion,#708090,
Rv0162c,adhE1,191984,0.014398773,Energy production and conversion,#708090,
Rv0163,Rv0163,193117,0.0034669026,Function unknown,#0000ff,
Rv0164,TB18.5,193626,-0.014129707200000001,Lipid transport and metabolism,#87cefa,
Rv0165c,mce1R,194144,0.026506518700000002,Transcription,#000000,
Rv0166,fadD5,194993,-0.0082082644,Lipid transport and metabolism,#87cefa,
Rv0167,yrbE1A,196861,-0.0081218591,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0168,yrbE1B,197660,0.0052249408,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0169,mce1A,198534,0.0022007674,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0170,mce1B,199895,0.0016703453,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0171,mce1C,200932,-0.0023799003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0172,mce1D,202476,0.0008102643,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0173,lprK,204065,0.004134097000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0174,mce1F,205231,-0.0069420707000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0175,Rv0175,206814,0.0024332659000000003,No COG annotation,#00bfbf,
Rv0176,Rv0176,207452,-0.0030237711000000002,Function unknown,#0000ff,
Rv0177,Rv0177,208417,0.0037285442,No COG annotation,#00bfbf,
Rv0178,Rv0178,208938,0.0034961631,No COG annotation,#00bfbf,
Rv0179c,lprO,209703,0.008428798000000001,Function unknown,#0000ff,
Rv0180c,Rv0180c,210892,-0.0081711353,Function unknown,#0000ff,
Rv0181c,Rv0181c,212277,-0.0085657262,Function unknown,#0000ff,
Rv0182c,sigG,213028,-0.0045716422,Transcription,#000000,
Rv0183,Rv0183,214088,0.0061198711,Lipid transport and metabolism,#87cefa,
Rv0184,Rv0184,214969,-0.0086360906,Function unknown,#0000ff,
Rv0185,Rv0185,215715,-0.0024028163,No COG annotation,#00bfbf,
Rv0186,bglS,216269,0.0008896724,Carbohydrate transport and metabolism,#ffc0cb,
Rv0186A,mymT,218390,0.0138703985,No COG annotation,#00bfbf,
Rv0187,Rv0187,218705,-0.003063272,Function unknown,#0000ff,
Rv0188,Rv0188,219486,0.008098018,Function unknown,#0000ff,
Rv0189c,ilvD,219996,-0.0136001824,Amino acid transport and metabolism,#ff0000,
Rv0190,ricR,221871,-0.0033195177,Function unknown,#0000ff,
Rv0191,Rv0191,222289,-0.0025805313,Amino acid transport and metabolism,#ff0000,
Rv0192,Rv0192,223564,-0.012531084500000001,Function unknown,#0000ff,
Rv0193c,Rv0193c,224724,0.0601099697,No COG annotation,#00bfbf,
Rv0194,Rv0194,226878,0.022484908,Defense mechanisms,#90ee90,
Rv0195,Rv0195,230899,0.1999317932,Transcription,#000000,https://mycobrowser.epfl.ch/genes/Rv0195
Rv0196,Rv0196,231647,-0.0070732451,Transcription,#000000,
Rv0197,Rv0197,232231,-0.0020243334000000003,Energy production and conversion,#708090,
Rv0198c,zmp1,234516,-0.0029176213,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0199,Rv0199,236550,-0.0026320251,No COG annotation,#00bfbf,
Rv0200,Rv0200,237206,-0.0046076349,No COG annotation,#00bfbf,
Rv0201c,Rv0201c,237892,0.0043223544,No COG annotation,#00bfbf,
Rv0202c,mmpL11,238392,-0.0055134795000000006,Function unknown,#0000ff,
Rv0203,Rv0203,241514,0.0009668322,Function unknown,#0000ff,
Rv0204c,Rv0204c,241976,-0.0017264256000000002,Function unknown,#0000ff,
Rv0205,Rv0205,243384,-0.0112280287,Function unknown,#0000ff,
Rv0206c,mmpL3,244484,-0.009061649,Function unknown,#0000ff,
Rv0207c,Rv0207c,247384,-0.009624925500000001,Function unknown,#0000ff,
Rv0208c,Rv0208c,248115,-0.0077668014,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0209,Rv0209,249038,-0.0028809118,Function unknown,#0000ff,
Rv0210,Rv0210,250120,-0.0036248120000000003,Function unknown,#0000ff,
Rv0211,pckA,251782,0.0090286937,Energy production and conversion,#708090,
Rv0212c,nadR,253669,0.0152340683,Coenzyme transport and metabolism,#d3d3d3,
Rv0213c,Rv0213c,254637,-0.00040131570000000004,Energy production and conversion,#708090,
Rv0214,fadD4,256064,-0.0013426473,Lipid transport and metabolism,#87cefa,
Rv0216,Rv0216,258913,-0.0089763026,Lipid transport and metabolism,#87cefa,
Rv0217c,lipW,259923,0.0119428352,Lipid transport and metabolism,#87cefa,
Rv0218,Rv0218,260924,-0.0170372942,Function unknown,#0000ff,
Rv0219,Rv0219,262254,-0.0048528331000000004,No COG annotation,#00bfbf,
Rv0220,lipC,262812,0.0023178214,Lipid transport and metabolism,#87cefa,
Rv0221,Rv0221,264067,0.0027405873,Lipid transport and metabolism,#87cefa,
Rv0222,echA1,265507,-0.008848239400000001,Lipid transport and metabolism,#87cefa,
Rv0223c,Rv0223c,266301,0.0114166362,Energy production and conversion,#708090,
Rv0224c,Rv0224c,267863,-0.0050759595,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0225,Rv0225,268663,0.0040607502,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0226c,Rv0226c,269834,0.0042762376,No COG annotation,#00bfbf,
Rv0227c,Rv0227c,271574,0.0059827168,Function unknown,#0000ff,
Rv0228,Rv0228,273055,-0.0021935161,Lipid transport and metabolism,#87cefa,
Rv0229c,Rv0229c,274306,-0.017390344000000002,Function unknown,#0000ff,
Rv0230c,php,274983,0.013970553,Function unknown,#0000ff,
Rv0231,fadE4,276058,-0.016184975600000002,Lipid transport and metabolism,#87cefa,
Rv0232,Rv0232,277899,0.0227694832,Transcription,#000000,
Rv0233,nrdB,278585,0.0154746462,Nucleotide transport and metabolism,#87ceeb,
Rv0234c,gabD1,279605,-0.0025283355,Energy production and conversion,#708090,
Rv0235c,Rv0235c,281166,0.0252186013,Function unknown,#0000ff,
Rv0236c,aftD,282649,-0.0067575275,Lipid transport and metabolism,#87cefa,
Rv0236A,Rv0236A,286898,-0.0060660636,Function unknown,#0000ff,
Rv0237,lpqI,287186,0.0007730583000000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv0238,Rv0238,288428,0.0058029299,Transcription,#000000,
Rv0239,vapB24,289104,-0.0031224556000000003,No COG annotation,#00bfbf,
Rv0240,vapC24,289345,0.0031253369,Carbohydrate transport and metabolism,#ffc0cb,
Rv0241c,htdX,289812,-0.015230018900000001,Lipid transport and metabolism,#87cefa,
Rv0242c,fabG4,290665,-0.0117024807,Lipid transport and metabolism,#87cefa,
Rv0243,fadA2,292171,-0.014213316200000001,Lipid transport and metabolism,#87cefa,
Rv0244c,fadE5,293798,0.0008655223000000001,Lipid transport and metabolism,#87cefa,
Rv0245,Rv0245,296005,0.0018106094,Function unknown,#0000ff,
Rv0246,Rv0246,296809,0.0119654643,Amino acid transport and metabolism,#ff0000,
Rv0247c,Rv0247c,298116,-0.0023685877,Energy production and conversion,#708090,
Rv0248c,Rv0248c,298863,-0.0071605186000000005,Energy production and conversion,#708090,
Rv0249c,Rv0249c,300834,0.0043032871,Function unknown,#0000ff,
Rv0250c,Rv0250c,301735,-0.006337249400000001,No COG annotation,#00bfbf,
Rv0251c,hsp,302173,-0.0004191652,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0252,nirB,302866,-0.0162020155,Energy production and conversion,#708090,
Rv0253,nirD,305453,-0.025583878100000002,Inorganic ion transport and metabolism,#8b4513,
Rv0254c,cobU,305825,0.007874765300000001,Coenzyme transport and metabolism,#d3d3d3,
Rv0255c,cobQ1,306374,0.0018265096,Coenzyme transport and metabolism,#d3d3d3,
Rv0256c,PPE2,307877,0.0011172605,Cell motility,#da70d6,
Rv0257,Rv0257,309699,0.0052814640000000005,No COG annotation,#00bfbf,
Rv0258c,Rv0258c,310294,-0.012206169400000001,Transcription,#000000,
Rv0259c,Rv0259c,310774,0.0081097071,Function unknown,#0000ff,
Rv0260c,Rv0260c,311514,0.0142213958,Coenzyme transport and metabolism,#d3d3d3,
Rv0261c,narK3,312759,0.0031762115,Inorganic ion transport and metabolism,#8b4513,
Rv0262c,aac,314309,0.008828155800000001,Transcription,#000000,
Rv0263c,Rv0263c,314864,-0.0012944675,Amino acid transport and metabolism,#ff0000,
Rv0264c,Rv0264c,315783,0.0001883222,Amino acid transport and metabolism,#ff0000,
Rv0265c,Rv0265c,316511,0.0234019392,Inorganic ion transport and metabolism,#8b4513,
Rv0266c,oplA,317525,0.0034034494,Amino acid transport and metabolism,#ff0000,
Rv0267,narU,321331,0.00219439,Inorganic ion transport and metabolism,#8b4513,
Rv0268c,Rv0268c,322764,0.0022681257,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0269c,Rv0269c,323338,0.0006657658000000001,"Replication, recombination and repair",#1e90ff,
Rv0270,fadD2,324567,0.0029687256,Lipid transport and metabolism,#87cefa,
Rv0271c,fadE6,326266,0.018545043,Lipid transport and metabolism,#87cefa,
Rv0272c,Rv0272c,328575,-0.0035484222,Function unknown,#0000ff,
Rv0273c,Rv0273c,329705,-0.0064814288,Transcription,#000000,
Rv0274,Rv0274,330422,0.0330593692,Amino acid transport and metabolism,#ff0000,
Rv0275c,Rv0275c,330933,-0.0059632463,Transcription,#000000,
Rv0276,Rv0276,331748,0.009179023500000001,Function unknown,#0000ff,
Rv0277c,vapC25,332708,0.011000649500000001,Function unknown,#0000ff,
Rv0278c,Rv0278c,333437,-0.0084995817,Function unknown,#0000ff,
Rv0279c,PE_PGRS4,336560,-0.0073528595,No COG annotation,#00bfbf,
Rv0280,PPE3,339364,-0.0035143392,Cell motility,#da70d6,
Rv0281,Rv0281,340998,-0.008135752100000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0282,eccA3,342130,0.0061470561,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0283,eccB3,344022,0.0026687290000000003,Function unknown,#0000ff,
Rv0284,eccC3,345635,0.0040242096,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv0285,PE5,349624,0.0030489693,Function unknown,#0000ff,
Rv0286,PPE4,349935,0.0024542197,Cell motility,#da70d6,
Rv0287,esxG,351525,0.0022678406,No COG annotation,#00bfbf,
Rv0288,esxH,351848,0.021259895600000002,Function unknown,#0000ff,
Rv0289,espG3,352149,-0.0023315194,Function unknown,#0000ff,
Rv0290,eccD3,353083,0.0112884208,Function unknown,#0000ff,
Rv0291,mycP3,354498,0.0104852435,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0292,eccE3,355880,0.011570349,Function unknown,#0000ff,
Rv0293c,Rv0293c,356862,-0.0086126908,Function unknown,#0000ff,
Rv0294,tam,358171,-0.009084132200000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0295c,Rv0295c,358945,-0.0138324932,Function unknown,#0000ff,
Rv0296c,Rv0296c,359758,-0.0050451232,Inorganic ion transport and metabolism,#8b4513,
Rv0297,PE_PGRS5,361334,-0.0148054563,Energy production and conversion,#708090,
Rv0298,Rv0298,363252,0.0074491563,Function unknown,#0000ff,
Rv0299,Rv0299,363476,-0.007682711,No COG annotation,#00bfbf,
Rv0300,vapB2,363826,-0.013075288000000001,No COG annotation,#00bfbf,
Rv0301,vapC2,364044,-0.0139710943,Function unknown,#0000ff,
Rv0302,Rv0302,364605,-0.0033752142,Transcription,#000000,
Rv0303,Rv0303,365234,-0.009797802000000001,Lipid transport and metabolism,#87cefa,
Rv0304c,PPE5,366150,-0.0101309834,Cell motility,#da70d6,
Rv0305c,PPE6,372820,-0.0153728938,Cell motility,#da70d6,
Rv0306,Rv0306,375914,-0.021068662300000002,Energy production and conversion,#708090,
Rv0307c,Rv0307c,376573,-0.01301692,No COG annotation,#00bfbf,
Rv0308,Rv0308,377113,0.0013010262000000001,Lipid transport and metabolism,#87cefa,
Rv0309,Rv0309,377931,0.0031406864000000003,Function unknown,#0000ff,
Rv0310c,Rv0310c,378657,0.0051703957,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0311,Rv0311,379172,0.0102420099,No COG annotation,#00bfbf,
Rv0312,Rv0312,380556,-0.0022285541000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv0313,Rv0313,382490,0.008819201,No COG annotation,#00bfbf,
Rv0314c,Rv0314c,382879,-0.0045971411,Function unknown,#0000ff,
Rv0315,Rv0315,383602,-0.0051608691,Carbohydrate transport and metabolism,#ffc0cb,
Rv0316,Rv0316,384535,-0.0155140476,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0317c,glpQ2,385173,-0.0058244112,Energy production and conversion,#708090,
Rv0318c,Rv0318c,386305,-0.0138758471,Inorganic ion transport and metabolism,#8b4513,
Rv0319,pcp,387148,0.0016816291,"Translation, ribosomal structure and biogenesis",#daa520,
Rv0320,Rv0320,387888,0.0094953276,Signal transduction mechanisms,#f4a460,
Rv0321,dcd,388582,-0.0032058656000000002,Nucleotide transport and metabolism,#87ceeb,
Rv0322,udgA,389260,0.015772931,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0323c,Rv0323c,390580,0.007047404,Function unknown,#0000ff,
Rv0324,Rv0324,391352,-0.0057743328,Transcription,#000000,
Rv0325,Rv0325,392039,-0.0115834228,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0326,Rv0326,392273,-0.0067081993,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0327c,cyp135A1,392696,-0.0088937098,Energy production and conversion,#708090,
Rv0328,Rv0328,394111,-0.0098452585,Transcription,#000000,
Rv0329c,Rv0329c,394694,-0.0386870052,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv0330c,Rv0330c,395347,-0.031047721,Transcription,#000000,
Rv0331,Rv0331,396201,-0.018647912200000002,Function unknown,#0000ff,
Rv0332,Rv0332,397442,-0.0035612844,Function unknown,#0000ff,
Rv0333,Rv0333,398254,0.0131756309,Function unknown,#0000ff,
Rv0334,rmlA,398658,-0.0080481031,Cell wall/membrane/envelope biogenesis,#c71585,
Rv0335c,PE6,399535,0.0073369381,Lipid transport and metabolism,#87cefa,
Rv0336,Rv0336,400192,0.0064997311,Defense mechanisms,#90ee90,
